Date,Open,High,Low,Close,Adj Close,Volume,Return,Downturn,Recovery,Downturn_Recovery,SMA,Upward_Trend,RSI,ADX,upper_band,middle_band,lower_band
2018-01-31,72.56500244140625,73.62899780273438,72.50199890136719,72.54450225830078,72.54450225830078,128494000,0.009090198056924459,False,False,False,65.75054988861083,True,94.71201620773721,,73.0227958149202,65.75054988861083,58.47830396230146
2018-02-01,72.25,72.99400329589844,69.25700378417969,69.5,69.5,182276000,-0.04196737400527717,False,False,False,66.21504993438721,True,72.1491930716095,,73.19320543763655,66.21504993438721,59.23689443113787
2018-02-02,73.86949920654297,74.9000015258789,70.69999694824219,71.49749755859375,71.49749755859375,222514000,0.02874097206609716,False,False,False,66.76594982147216,True,76.16171963496082,,73.58373795514218,66.76594982147216,59.94816168780215
2018-02-05,70.13099670410156,72.9489974975586,66.03600311279297,69.5,69.5,229900000,-0.027938006598856924,False,False,False,67.16809978485108,True,65.93205423986062,,73.62513894015594,67.16809978485108,60.71106062954623
2018-02-06,68.072998046875,72.19950103759766,67.5895004272461,72.14199829101562,72.14199829101562,221336000,0.03801436389950541,False,False,False,67.65802478790283,True,71.40314499641187,,74.06316536840184,67.65802478790283,61.252884207403824
2018-02-07,72.44999694824219,73.04949951171875,70.75749969482422,70.83899688720703,70.83899688720703,143254000,-0.018061620618718965,False,False,False,68.06822471618652,True,65.79144516425602,,74.1780796779874,68.06822471618652,61.958369754385636
2018-02-08,71.48400115966797,71.6875,67.49700164794922,67.5250015258789,67.5250015258789,171572000,-0.046782076355553315,False,False,False,68.3086498260498,False,54.13763217177202,,73.91489064165268,68.3086498260498,62.70240901044692
2018-02-09,68.67449951171875,69.17500305175781,63.29650115966797,66.9800033569336,66.9800033569336,282830000,-0.008071057484337008,False,True,False,68.46595001220703,False,52.490945962473226,55.23035526789873,73.72708336041492,68.46595001220703,63.20481666399914
2018-02-12,68.2334976196289,69.69049835205078,67.20050048828125,69.3115005493164,69.3115005493164,134778000,0.0348088545167482,False,True,False,68.66852493286133,True,58.33020205990186,52.564053236500804,73.72844079176444,68.66852493286133,63.60860907395823
2018-02-13,69.29650115966797,70.98600006103516,69.17649841308594,70.72550201416016,70.72550201416016,118358000,0.020400675986486094,False,False,False,68.94265022277833,True,61.42667878188782,49.56206776569197,73.8213335846326,68.94265022277833,64.06396686092405
2018-02-14,70.3125,72.60299682617188,70.16799926757812,72.55249786376953,72.55249786376953,119184000,0.025832207585371192,False,False,False,69.3327751159668,True,65.04138516492593,46.162842790929275,74.053293989588,69.3327751159668,64.6122562423456
2018-02-15,73.34449768066406,73.4469985961914,71.84200286865234,73.08799743652344,73.08799743652344,113054000,0.007380856462852581,False,False,False,69.75387496948242,True,66.04573851449862,43.028524113401566,74.23032218932742,69.75387496948242,65.27742774963743
2018-02-16,72.86849975585938,73.29000091552734,72.3280029296875,72.43450164794922,72.43450164794922,89452000,-0.008941218962002284,False,True,False,70.1391502380371,True,63.64276116426259,40.118085341411565,74.11810767492469,70.1391502380371,66.16019280114952
2018-02-20,72.32450103759766,74.4384994506836,72.32450103759766,73.4175033569336,73.4175033569336,129984000,0.013570904563712238,False,True,False,70.49175033569335,True,65.66634445808978,37.84680345821044,74.31748290589655,70.49175033569335,66.66601776549015
2018-02-21,74.25,75.17449951171875,73.94599914550781,74.14600372314453,74.14600372314453,126088000,0.009922706887337096,False,True,False,70.79270057678222,True,67.12661976116632,36.00557765438019,74.77092244125576,70.79270057678222,66.81447871230868
2018-02-22,74.76799774169922,75.12699890136719,73.78800201416016,74.26699829101562,74.26699829101562,97162000,0.001631842065593636,False,False,False,71.11227531433106,True,67.37481217164394,34.220890841147764,75.12847729663325,71.11227531433106,67.09607333202887
2018-02-23,74.76699829101562,75.0,74.32499694824219,75.0,75.0,88362000,0.009869817359685173,False,False,False,71.41740036010742,True,68.90639002642958,32.563681657431935,75.63632286295692,71.41740036010742,67.19847785725793
2018-02-26,75.45999908447266,76.14199829101562,75.3499984741211,76.09750366210938,76.09750366210938,99100000,0.014633382161458375,False,False,False,71.71715049743652,True,71.09442071567427,31.4875373691055,76.35124024401554,71.71715049743652,67.0830607508575
2018-02-27,76.2249984741211,76.33899688720703,75.3604965209961,75.5989990234375,75.5989990234375,96176000,-0.006550867172796515,False,False,False,71.95290031433106,True,68.72867457488834,30.566895309868105,76.86486513659436,71.95290031433106,67.04093549206776
2018-02-28,75.97550201416016,76.43499755859375,75.5999984741211,75.62249755859375,75.62249755859375,90300000,0.0003108313001467522,False,False,False,72.13947525024415,True,68.78140996641248,29.75244730461866,77.3048000238503,72.13947525024415,66.97415047663799
2018-03-01,75.68000030517578,75.92449951171875,73.25,74.67250061035156,74.67250061035156,136704000,-0.012562358807392093,False,True,False,72.24587516784668,True,64.0768082791725,27.677507023313034,77.52656928571697,72.24587516784668,66.96518104997638
2018-03-02,73.45500183105469,75.05249786376953,72.75050354003906,75.01249694824219,75.01249694824219,131752000,0.004553166629101657,False,True,False,72.5215000152588,True,64.99951267457944,25.896654408362284,77.77552012067667,72.5215000152588,67.26747990984092
2018-03-05,74.71199798583984,76.26899719238281,74.05000305175781,76.18049621582031,76.18049621582031,104678000,0.01557072907976953,False,True,False,72.75564994812012,True,68.03683233155077,24.455667521284973,78.21947250534082,72.75564994812012,67.29182739089943
2018-03-06,76.66000366210938,77.10649871826172,76.4000015258789,76.88200378417969,76.88200378417969,91234000,0.00920849302913429,False,True,False,73.1247501373291,True,69.73555913033061,23.505415618599894,78.65592768078497,73.1247501373291,67.59357259387323
2018-03-07,76.32599639892578,77.29499816894531,76.12550354003906,77.25,77.25,83482000,0.004786506564700588,False,True,False,73.38015022277833,True,70.61773400915018,22.464868101102468,79.17181537627663,73.38015022277833,67.58848506928003
2018-03-08,77.5,77.74400329589844,77.26249694824219,77.59300231933594,77.59300231933594,77252000,0.0044401594736043215,False,False,False,73.71785049438476,True,71.45299270355564,21.719173405812008,79.66304618998603,73.71785049438476,67.77265479878349
2018-03-09,78.17500305175781,78.9469985961914,77.9540023803711,78.94450378417969,78.94450378417969,90686000,0.01741782666536884,False,False,False,74.2888256072998,True,74.5258321703485,21.58669108032321,79.93104208610701,74.2888256072998,68.64660912849259
2018-03-12,79.62999725341797,80.2665023803711,79.33499908447266,79.91950225830078,79.91950225830078,103484000,0.012350428812454961,False,False,False,74.93580055236816,True,76.4917764173143,22.00878056207504,80.01688585451303,74.93580055236816,69.8547152502233
2018-03-13,80.7979965209961,80.87699890136719,78.90049743652344,79.40899658203125,79.40899658203125,130638000,-0.006387748444923624,False,False,False,75.4406753540039,True,73.30194301857496,22.63532928762322,80.18126392774234,75.4406753540039,70.70008678026547
2018-03-14,79.8499984741211,80.3219985961914,79.54450225830078,79.55000305175781,79.55000305175781,85188000,0.001775698923243585,False,False,False,75.88190040588378,True,73.62905919822855,23.217124532775106,80.4233984781488,75.88190040588378,71.34040233361877
2018-03-15,79.75,79.84549713134766,78.90550231933594,79.11599731445312,79.11599731445312,81394000,-0.005455760159082668,False,False,False,76.21007537841797,True,70.75547749047075,23.27043774435177,80.68995280925344,76.21007537841797,71.7301979475825
2018-03-16,79.17250061035156,79.47200012207031,78.375,78.58399963378906,78.58399963378906,108500000,-0.006724274466889391,False,False,False,76.48487548828125,True,67.28878031165326,22.925665146431175,80.8374460543695,76.48487548828125,72.132304922193
2018-03-19,77.72650146484375,78.08300018310547,76.26750183105469,77.24649810791016,77.24649810791016,131616000,-0.01702002356856136,False,False,False,76.7254753112793,True,59.40798746642441,21.324515427660973,80.6685991474184,76.7254753112793,72.78235147514019
2018-03-20,77.51699829101562,79.3499984741211,77.27050018310547,79.32550048828125,79.32550048828125,91632000,0.02691387223103381,False,False,False,77.02087516784668,True,66.06168321849711,20.438893779984618,80.8106867436574,77.02087516784668,73.23106359203597
2018-03-21,79.32250213623047,79.5,78.15850067138672,79.09300231933594,79.09300231933594,95016000,-0.0029309385697435797,False,False,False,77.26822509765626,True,64.78279880335126,19.693471579582003,80.91839068988844,77.26822509765626,73.61805950542407
2018-03-22,78.27349853515625,78.69249725341797,77.12000274658203,77.24600219726562,77.24600219726562,126412000,-0.023352257063312565,False,False,False,77.41717529296875,False,55.57795736616089,18.364559289077874,80.79853456262106,77.41717529296875,74.03581602331644
2018-03-23,76.95050048828125,77.45099639892578,74.76799774169922,74.77799987792969,74.77799987792969,160120000,-0.03194990354365934,False,False,False,77.40607528686523,False,46.14325589514533,18.16667654283294,80.82039802568283,77.40607528686523,73.99175254804763
2018-03-26,76.5,77.84950256347656,74.9625015258789,77.79299926757812,77.79299926757812,112494000,0.0403193371656132,False,False,False,77.49085006713867,True,55.97538359722181,17.741563619488524,80.85482432466095,77.49085006713867,74.12687580961638
2018-03-27,78.62000274658203,78.79850006103516,74.11599731445312,74.85250091552734,74.85250091552734,139992000,-0.037799009933227934,False,False,False,77.45352516174316,False,46.96923170220323,16.78782109287155,80.91576538822518,77.45352516174316,73.99128493526113
2018-03-28,72.3499984741211,72.79499816894531,69.30850219726562,71.57099914550781,71.57099914550781,274106000,-0.043839574227757305,False,False,False,77.25095024108887,False,39.35863655055887,17.78444032540968,81.50221488135664,77.25095024108887,72.99968560082111
2018-03-29,70.30000305175781,72.77349853515625,68.26000213623047,72.36699676513672,72.36699676513672,251622000,0.011121789958675743,False,False,False,77.13567504882812,False,41.82123429072467,19.01064628997823,81.7682787846549,77.13567504882812,72.50307131300134
2018-04-02,70.88099670410156,71.06800079345703,67.75,68.59950256347656,68.59950256347656,209272000,-0.05206094449224363,True,True,True,76.81502532958984,False,34.649187949943425,20.292673571944338,82.70751406474906,76.81502532958984,70.92253659443062
2018-04-03,69.56900024414062,70.69999694824219,67.7665023803711,69.60250091552734,69.60250091552734,204624000,0.014621073252283123,False,False,False,76.48612556457519,False,37.711748547315956,21.48312747662715,83.16536949766531,76.48612556457519,69.80688163148507
2018-04-04,67.91200256347656,70.76950073242188,67.64399719238281,70.52850341796875,70.52850341796875,139646000,0.013304155601610468,False,False,False,76.16845054626465,False,40.4848018055872,22.626936456005183,83.32917245568665,76.16845054626465,69.00772863684266
2018-04-05,72.09950256347656,72.97799682617188,71.35350036621094,72.5875015258789,72.5875015258789,128270000,0.02919384373872269,False,False,False,75.9353256225586,False,46.21824497057224,22.29438085807908,83.2421196306725,75.9353256225586,68.62853161444468
2018-04-06,71.49849700927734,72.625,70.01300048828125,70.2614974975586,70.2614974975586,117646000,-0.032044139547784845,False,False,False,75.56875038146973,False,41.36972229045922,22.48325810136911,83.23299305506067,75.56875038146973,67.90450770787878
2018-04-09,71.25150299072266,71.92400360107422,70.12850189208984,70.30400085449219,70.30400085449219,84164000,0.0006049309856379637,False,False,False,75.13672523498535,False,41.49050916761745,22.658644112995567,82.96350031544438,75.13672523498535,67.30995015452632
2018-04-10,71.59950256347656,71.91899871826172,70.78500366210938,71.81099700927734,71.81099700927734,85082000,0.02143542524562969,False,False,False,74.73129997253417,False,45.757403314121255,22.82150255236299,82.36268464516503,74.73129997253417,67.09991529990332
2018-04-11,71.97200012207031,72.43900299072266,71.24449920654297,71.35250091552734,71.35250091552734,71650000,-0.006384761566404218,False,False,False,74.32847518920899,False,44.68957855013983,22.61998478654527,81.77804217641312,74.32847518920899,66.87890820200485
2018-04-12,71.9749984741211,72.60600280761719,71.75299835205078,72.42500305175781,72.42500305175781,62700000,0.015031037769792865,False,False,False,73.97222518920898,False,47.76060772932715,22.317265561597477,81.06166540960582,73.97222518920898,66.88278496881215
2018-04-13,72.45700073242188,72.98899841308594,71.22599792480469,71.53949737548828,71.53949737548828,73706000,-0.012226519005276604,False,True,False,73.59340019226075,False,45.513642085620916,22.29165289869619,80.34455444269611,73.59340019226075,66.84224594182538
2018-04-16,72.25,72.3499984741211,71.3740005493164,72.07499694824219,72.07499694824219,56172000,0.007485369514734552,False,True,False,73.2679500579834,False,47.133437346999166,22.267869711716422,79.642454405672,73.2679500579834,66.8934457102948
2018-04-17,73.11499786376953,75.3594970703125,72.85099792480469,75.19149780273438,75.19149780273438,102288000,0.04323969457439136,False,False,False,73.1652000427246,True,55.43659875883481,21.068448851665828,79.34308913887328,73.1652000427246,66.98731094657593
2018-04-18,75.73249816894531,76.69000244140625,75.20549774169922,76.39199829101562,76.39199829101562,104550000,0.015965907361371823,False,False,False,73.01852493286133,True,58.16248697064601,20.607862987885415,78.72578735928161,73.01852493286133,67.31126250644104
2018-04-19,77.16100311279297,78.4260025024414,76.9530029296875,77.84549713134766,77.84549713134766,130474000,0.019026846696625466,False,False,False,72.95614967346191,True,61.25283027883087,20.90996756474382,78.4185080221352,72.95614967346191,67.49379132478862
2018-04-20,78.05999755859375,78.05999755859375,75.80449676513672,76.37449645996094,76.37449645996094,110832000,-0.018896413095091713,False,False,False,72.91257438659667,True,56.68906766135571,20.4899689147917,78.24982232183241,72.91257438659667,67.57532645136094
2018-04-23,77.33450317382812,77.4000015258789,75.17050170898438,75.89299774169922,75.89299774169922,89308000,-0.006304443768269441,False,False,False,72.96832427978515,True,55.23827958489625,19.73336074930724,78.40472065442522,72.96832427978515,67.53192790514508
2018-04-24,76.79000091552734,76.9749984741211,72.42250061035156,73.00450134277344,73.00450134277344,149894000,-0.03806011733462866,False,True,False,72.72889938354493,True,47.401182641843164,18.969975058560635,77.69577691644689,72.72889938354493,67.76202185064297
2018-04-25,72.9000015258789,73.49949645996094,70.7509994506836,73.00849914550781,73.00849914550781,131746000,5.476104433066453e-05,False,False,False,72.63669929504394,True,47.412303375450485,18.92025702421622,77.51005209508078,72.63669929504394,67.7633464950071
2018-04-26,74.25050354003906,76.47100067138672,73.92500305175781,75.89800262451172,75.89800262451172,176022000,0.03957763154732241,False,False,False,72.85304946899414,True,54.84358114922531,17.637595848444352,77.89907904105982,72.85304946899414,67.80701989692847
2018-04-27,81.70050048828125,81.90499877929688,78.36949920654297,78.63099670410156,78.63099670410156,261064000,0.03600877473825914,False,False,False,73.16624946594239,True,60.52551269215112,18.162749773252948,78.79650016142284,73.16624946594239,67.53599877046193
2018-04-30,79.125,79.80000305175781,78.0469970703125,78.30650329589844,78.30650329589844,109282000,-0.004126787422321976,False,False,False,73.65159950256347,True,59.5671384927974,18.514072791646036,79.297028688623,73.65159950256347,68.00617031650394
2018-05-01,78.16100311279297,79.25,77.60900115966797,79.11299896240234,79.11299896240234,91442000,0.010299216955919732,False,False,False,74.12712440490722,True,61.211075663910144,18.648254587959993,79.92822015504736,74.12712440490722,68.32602865476709
2018-05-02,79.04900360107422,79.42500305175781,78.31800079345703,78.48400115966797,78.48400115966797,87206000,-0.007950625194139027,False,True,False,74.52489929199218,True,59.1897827356527,18.825801906421738,80.37522175052541,74.52489929199218,68.67457683345896
2018-05-03,78.00050354003906,78.73999786376953,77.3010025024414,78.60399627685547,78.60399627685547,85038000,0.001528911821702117,False,False,False,74.82572402954102,True,59.464781594542025,18.51419496693693,80.86239490010259,74.82572402954102,68.78905315897946
2018-05-04,78.12249755859375,79.24500274658203,78.1094970703125,79.04750061035156,79.04750061035156,68872000,0.005642261901468659,False,False,False,75.26502418518066,True,60.5235929258162,18.39962089255835,81.18682318760493,75.26502418518066,69.3432251827564
2018-05-07,79.46700286865234,80.34750366210938,79.3915023803711,80.00700378417969,80.00700378417969,76038000,0.012138311349751518,False,False,False,75.75017433166504,True,62.788234962186564,18.667233843072516,81.55544300525085,75.75017433166504,69.94490565807922
2018-05-08,79.75,79.84400177001953,79.12550354003906,79.61949920654297,79.61949920654297,61358000,-0.004843383195326512,False,False,False,76.14059944152832,True,61.25978055861027,18.775178797992275,81.88362379363507,76.14059944152832,70.39757508942158
2018-05-09,80.0,80.4000015258789,79.5999984741211,80.4000015258789,80.4000015258789,72746000,0.009802904151798408,False,False,False,76.5929744720459,True,63.20277400970915,19.07493457870731,82.17930419380833,76.5929744720459,71.00664475028346
2018-05-10,80.42400360107422,80.77999877929688,80.1719970703125,80.4540023803711,80.4540023803711,56350000,0.0006716524063099527,False,False,False,76.99442443847656,True,63.33977242212999,19.491433766023594,82.47799459009939,76.99442443847656,71.51085428685373
2018-05-11,80.54949951171875,80.55500030517578,79.89450073242188,80.14550018310547,80.14550018310547,45278000,-0.003834516470754168,False,False,False,77.42472457885742,True,61.92142153293931,19.705413471917492,82.46094524337256,77.42472457885742,72.38850391434228
2018-05-14,80.19999694824219,80.55899810791016,80.00250244140625,80.0770034790039,80.0770034790039,50190000,-0.0008546543966294617,False,False,False,77.8248249053955,True,61.59164096755582,19.905771851559837,82.34214679175577,77.8248249053955,73.30750301903524
2018-05-15,79.38999938964844,79.38999938964844,78.26100158691406,78.80599975585938,78.80599975585938,101550000,-0.015872268790349864,False,False,False,78.00555000305175,True,55.66722499724833,19.011096490046373,82.37375435642305,78.00555000305175,73.63734564968046
2018-05-16,78.875,79.72149658203125,78.83350372314453,79.36399841308594,79.36399841308594,51412000,0.007080662119067549,False,False,False,78.15415000915527,True,57.59566036439912,18.343679518153298,82.49480065354204,78.15415000915527,73.8134993647685
2018-05-17,79.02799987792969,79.7020034790039,78.6500015258789,79.08799743652344,79.08799743652344,42952000,-0.003477659670395261,False,False,False,78.21627502441406,True,56.291341082189696,17.610303134996197,82.5730135786836,78.21627502441406,73.85953647014452
2018-05-18,79.06649780273438,79.17949676513672,78.6050033569336,78.71849822998047,78.71849822998047,52852000,-0.004672001043388829,False,False,False,78.33347511291504,True,54.511545110324754,16.8998507950344,82.6111197172298,78.33347511291504,74.05583050860028
2018-05-21,79.25,79.60250091552734,78.75,79.27300262451172,79.27300262451172,58504000,0.007044143460552821,False,False,False,78.50247535705566,True,56.722921773751544,16.485471818393258,82.64606745327785,78.50247535705566,74.35888326083347
2018-05-22,79.49449920654297,79.49449920654297,78.76249694824219,79.06999969482422,79.06999969482422,42312000,-0.0025608078786804045,False,True,False,78.80575027465821,True,55.65618572172305,16.100691340083625,82.09517665014158,78.80575027465821,75.51632389917484
2018-05-23,78.55249786376953,80.09300231933594,78.31700134277344,80.09300231933594,80.09300231933594,67238000,0.012937936366005598,False,True,False,79.15997543334962,True,59.762811535932116,16.108689776505173,81.14194502492926,79.15997543334962,77.17800584176997
2018-05-24,79.90149688720703,80.41200256347656,79.41899871826172,80.15350341796875,80.15350341796875,68600000,0.0007553855752788774,False,True,False,79.37275047302246,True,59.99874897253265,16.30741623048313,80.72050298815284,79.37275047302246,78.02499795789208
2018-05-25,80.1500015258789,80.70600128173828,80.02249908447266,80.50749969482422,80.50749969482422,53968000,0.004416479152626884,False,True,False,79.4665756225586,True,61.42404803156103,16.670095561059867,80.85535769179654,79.4665756225586,78.07779355332065
2018-05-29,80.0354995727539,81.0895004272461,80.00749969482422,80.64350128173828,80.64350128173828,76930000,0.0016893033249025802,False,True,False,79.58342552185059,True,61.984480539452,17.23938576973165,80.95527729256389,79.58342552185059,78.21157375113728
2018-05-30,80.90499877929688,81.30000305175781,80.64649963378906,81.24449920654297,81.24449920654297,58148000,0.00745252767120097,False,True,False,79.69000053405762,True,64.44285072984471,17.896619123893327,81.22105157028409,79.69000053405762,78.15894949783114
2018-05-31,81.1500015258789,81.75,81.06749725341797,81.48100280761719,81.48100280761719,63326000,0.0029110106331380337,False,True,False,79.83985061645508,True,65.3913148800794,18.78084034601868,81.45383575186501,79.83985061645508,78.22586548104515
2018-06-01,81.85150146484375,82.33650207519531,81.75450134277344,82.0770034790039,82.0770034790039,66268000,0.007314596664868223,False,False,False,80.0135009765625,True,67.72756529033394,19.94149980073612,81.7967097762845,80.0135009765625,78.23029217684049
2018-06-04,82.44499969482422,83.28399658203125,82.27449798583984,83.26349639892578,83.26349639892578,63754000,0.014455850842866047,False,False,False,80.22430076599122,True,71.80764569165906,21.511404301758887,82.44419944072368,80.22430076599122,78.00440209125875
2018-06-05,83.64949798583984,84.94999694824219,83.50299835205078,84.81749725341797,84.81749725341797,95644000,0.018663651200122366,False,False,False,80.46482543945312,True,76.07417470502519,23.662945039322775,83.4492163070625,80.46482543945312,77.48043457184374
2018-06-06,85.22550201416016,85.7249984741211,84.32350158691406,84.7874984741211,84.7874984741211,109464000,-0.0003536862117876627,False,False,False,80.72322540283203,True,75.83558406213477,25.927866610868506,84.2208948885459,80.72322540283203,77.22555591711816
2018-06-07,84.9280014038086,84.99500274658203,83.80549621582031,84.46499633789062,84.46499633789062,75314000,-0.003803651977406841,False,False,False,80.92647514343261,True,73.17845239859679,27.44603613858759,84.77974975267652,80.92647514343261,77.0732005341887
2018-06-08,84.05599975585938,84.47200012207031,83.65049743652344,84.19950103759766,84.19950103759766,59102000,-0.003143258294014406,False,True,False,81.11375007629394,True,70.97376604102497,28.68018209540653,85.2131806722105,81.11375007629394,77.01431948037738
2018-06-11,84.07550048828125,84.71199798583984,84.02950286865234,84.45600128173828,84.45600128173828,46710000,0.0030463392416790747,False,True,False,81.32927513122559,True,71.85596311658387,29.933153389018297,85.6497096078085,81.32927513122559,77.00884065464267
2018-06-12,84.6500015258789,84.97550201416016,84.57599639892578,84.9375,84.9375,45184000,0.005701178257960349,False,False,False,81.57229995727539,True,73.48509779341765,31.21587077024109,86.12423693889947,81.57229995727539,77.02036297565131
2018-06-13,85.1405029296875,85.6875,85.00599670410156,85.24299621582031,85.24299621582031,66550000,0.0035967177727189714,False,False,False,81.89414978027344,True,74.49390896968978,32.71532642955363,86.52773369491767,81.89414978027344,77.2605658656292
2018-06-14,85.67400360107422,86.23999786376953,85.44349670410156,86.19300079345703,86.19300079345703,63488000,0.011144664310384744,False,False,False,82.235599899292,True,77.37650685658825,34.328715325543435,87.0749632848491,82.235599899292,77.39623651373489
2018-06-15,85.69999694824219,86.04350280761719,85.4260025024414,85.79850006103516,85.79850006103516,95552000,-0.004576946257703773,False,True,False,82.57112503051758,True,73.65393644905177,35.80242323626402,87.42153746478766,82.57112503051758,77.7207125962475
2018-06-18,85.31300354003906,86.33699798583984,85.12799835205078,86.18949890136719,86.18949890136719,62154000,0.004557175708828076,False,False,False,82.94467506408691,True,74.94074600628876,36.74090396582988,87.70054738293811,82.94467506408691,78.1888027452357
2018-06-19,85.4520034790039,86.80549621582031,85.01950073242188,86.73899841308594,86.73899841308594,85802000,0.006375480989251114,False,False,False,83.31797485351562,True,76.66567162659665,37.83740508512284,88.03433497724518,83.31797485351562,78.60161472978606
2018-06-20,87.125,88.14649963378906,87.06800079345703,87.50399780273438,87.50399780273438,86652000,0.008819555259391043,False,False,False,83.73967475891114,True,78.84851037528051,39.402482250207775,88.36873822924328,83.73967475891114,79.110611288579
2018-06-21,88.0,88.15499877929688,85.87799835205078,86.51100158691406,86.51100158691406,98822000,-0.011348009699612582,False,False,False,84.06057472229004,True,69.73012429087919,39.34391873934681,88.52070117426291,84.06057472229004,79.60044827031717
2018-06-22,87.13099670410156,87.1500015258789,85.59500122070312,85.78350067138672,85.78350067138672,81502000,-0.008409345657574563,False,False,False,84.34207458496094,True,63.89977655942223,38.964670239318195,88.47927325152938,84.34207458496094,80.2048759183925
2018-06-25,85.12550354003906,85.25,82.31549835205078,83.15750122070312,83.15750122070312,150224000,-0.030611940875939325,False,False,False,84.47457466125488,False,48.22525425027059,36.532314074440436,88.26746770209307,84.47457466125488,80.68168162041668
2018-06-26,83.61849975585938,85.07849884033203,83.16699981689453,84.55449676513672,84.55449676513672,87732000,0.016799393006361685,False,False,False,84.67012443542481,False,54.60480290813232,34.27369763562537,88.03151278299973,84.67012443542481,81.3087360878499
2018-06-27,85.40550231933594,85.59750366210938,83.0,83.02549743652344,83.02549743652344,97444000,-0.018083004300295413,False,False,False,84.75917434692383,False,47.68003110316981,31.854154185228303,87.83507909636164,84.75917434692383,81.68326959748602
2018-06-28,83.62699890136719,85.2750015258789,83.05850219726562,85.07250213623047,85.07250213623047,90594000,0.024655133217022396,False,False,False,84.93874931335449,True,55.76749549316639,29.607435267002455,87.62250684447129,84.93874931335449,82.2549917822377
2018-06-29,85.8499984741211,86.17050170898438,84.71600341796875,84.98999786376953,84.98999786376953,90870000,-0.0009698112831901806,False,False,False,85.08439903259277,False,55.395819782428354,28.17567896890008,87.42540449214908,85.08439903259277,82.74339357303646
2018-07-02,84.13500213623047,85.69450378417969,83.90299987792969,85.68900299072266,85.68900299072266,63714000,0.008224557530564391,False,False,False,85.20567436218262,True,57.95269653539604,26.200374309832927,87.40372978650103,85.20567436218262,83.00761893786421
2018-07-03,86.197998046875,86.25,84.6240005493164,84.697998046875,84.697998046875,43546000,-0.011565135656379955,False,True,False,85.19969940185547,False,53.28878608473008,24.772931278807448,87.40258741590578,85.19969940185547,82.99681138780515
