Date,Open,High,Low,Close,Adj Close,Volume,ewm12,ewm26,macd,signal,macdhist,sma20,std20,upperband,lowerband,rsi,%K,%D,sma,ema,Return,Volume_Ratio,52_Week_High,20_Day_Return,Momentum,Pullback,Breakout
2020-01-23,166.19000244140625,166.8000030517578,165.27000427246094,166.72000122070312,161.32464599609375,19680800,164.53322444550346,163.59725871991017,0.9359657255932916,0.6408473715155659,0.2951183540777257,,,,,37.54429144131795,87.41438166020215,,,163.47815029506793,0.00615572897553851,,,,-0.0022397948260040046,False,False
2020-01-24,167.50999450683594,167.52999877929688,164.4499969482422,165.0399932861328,159.69900512695312,24918100,164.6169719920642,163.7481806073186,0.8687913847456059,0.6877565501581682,0.18103483458743774,,,,,34.69095491258858,73.03076185462093,79.70887260531018,,163.631758209973,-0.010076822950272901,,,,-0.008725917108414971,False,False
2020-01-27,161.14999389648438,163.3800048828125,160.1999969482422,162.27999877929688,157.0283203125,32078100,164.23512626328989,163.59914733033457,0.6359789329553109,0.6771624692228332,-0.04118353626752225,,,,,30.57928719757041,45.63011667995553,68.69175339825954,,163.50316302842168,-0.016723186010138114,,,,-0.020644279984872504,False,False
2020-01-28,163.77999877929688,165.75999450683594,163.07000732421875,165.4600067138672,160.10543823242188,24899900,164.43337083628074,163.78299695663745,0.650373879643297,0.67170646466658,-0.021332585023283057,,,,,39.47965260077462,73.33989977484357,64.00025943647334,,163.68379088171218,0.019595809455823066,,,,-0.007204199504587949,False,False
2020-01-29,167.83999633789062,168.75,165.69000244140625,168.0399932861328,162.60189819335938,34754500,165.01246196950362,164.19343300107718,0.8190289684264371,0.7016018026440732,0.1174271657823639,,,,,45.5761697154959,91.69583087199933,70.2219491089328,,164.07502112823386,0.01559281075533403,,,,0.018465434201018982,False,False
2020-01-30,174.0500030517578,174.0500030517578,170.7899932861328,172.77999877929688,167.1885223388672,51597500,166.25132158621787,165.0032114184077,1.2481101678101822,0.812178336313013,0.4359318314971693,163.6874984741211,3.737938131537784,171.16337473719668,156.21162221104552,54.62066948697485,90.83029810262275,85.28867624982188,,164.83752789204792,0.028207603442907514,1.97545001572588,,,0.06339622365406461,False,False
2020-01-31,172.2100067138672,172.39999389648438,169.5800018310547,170.22999572753906,164.72105407714844,36142700,166.88232557398447,165.48636108463725,1.3959644893472216,0.9300224873673965,0.46594200197982516,164.16799850463866,3.9353227374405453,172.03864397951975,156.29735302975757,49.82358909917887,72.41873183543872,84.98162027002026,,165.29922246367187,-0.014758670388782091,1.3488399779141154,,0.05983066182600827,0.029041743809459453,True,False
2020-02-03,170.42999267578125,174.5,170.39999389648438,174.3800048828125,168.73672485351562,30107000,168.06580961997693,166.2936409890714,1.7721686309055258,1.0997037427518959,0.6724648881536299,164.95599899291992,4.32455883480785,173.6051166625356,156.30688132330422,56.51680003499504,99.16087348545881,87.46996780784009,,166.06063710670452,0.0243788360420083,1.1050494339590093,,0.09935701835056543,0.03782776909613372,False,False
2020-02-04,177.13999938964844,180.63999938964844,176.30999755859375,180.1199951171875,174.29100036621094,36433300,169.96094160719792,167.52805493025693,2.4328866769409956,1.3679236202893688,1.0649630566516268,166.01049880981446,5.271194191307019,176.5528871924285,155.46811042720043,63.72447795984843,97.45594809026274,89.67851780372008,,167.21714182760607,0.03291656195463699,1.299986102148672,,0.13261646544536232,0.0425367276078632,False,False
2020-02-05,184.02999877929688,184.1999969482422,178.41000366210938,179.89999389648438,174.078125,39186300,171.51828635307888,168.61607487849378,2.9022114745851013,1.6762371606778608,1.2259743139072405,167.12649841308593,5.7347507999389915,178.5960000129639,155.65699681320794,63.29144841329989,82.08332061767578,92.9000473977991,,168.2422292375386,-0.001221414760532169,1.355761970209516,,0.14164228840001858,0.05607398323611312,True,False
2020-02-06,180.97000122070312,183.82000732421875,180.05999755859375,183.6300048828125,177.6874237060547,27751400,173.41068433239087,169.91837731513849,3.4923070172523865,2.040828519201916,1.4514784980504705,168.30349884033203,6.569493821075949,181.44248648248393,155.16451119818012,67.3432976333371,97.62503306070964,92.38810058954938,,169.46598356430587,0.0207338027397288,0.9601308064657309,,0.14704234545197714,0.052428949933833624,False,False
2020-02-07,182.85000610351562,185.6300048828125,182.47999572753906,183.88999938964844,177.93899536132812,33529100,175.0441084191979,171.11511306825437,3.9289953509435236,2.4196066722731215,1.509388678670402,169.39349899291992,7.256851976657028,183.90720294623398,154.87979503960585,67.61165500413401,93.15766830415083,90.95534066084542,,170.59612707046585,0.0014158606977212607,1.1361569721095288,,0.1344932046658438,0.020928248676917893,False,False
2020-02-10,183.5800018310547,188.83999633789062,183.25,188.6999969482422,182.5933074951172,35844300,177.16836717057345,172.60409839497288,4.564268775600567,2.849578701514334,1.7146900740862332,170.7614990234375,8.179015473584267,187.11952997060604,154.40346807626895,72.16830998299076,99.51117530505591,96.76462555663879,,171.99523551348463,0.026156928460267848,1.184274105421121,,0.1695797770631664,0.04830659189771791,False,False
2020-02-11,190.64999389648438,190.6999969482422,183.5,184.44000244140625,178.47120666503906,53159900,178.29758438828355,173.59578173356007,4.70180265472348,3.2207414252762177,1.481061229447262,171.81949920654296,8.521708842494622,188.8629168915322,154.77608152155372,63.63006480917118,79.47542784643954,90.7147571518821,,172.94487233352518,-0.022575487947699258,1.6694079321834725,,0.12959335999696475,0.004997301210289851,True,False
2020-02-12,185.5800018310547,185.85000610351562,181.85000610351562,184.7100067138672,178.7324676513672,47062900,179.29193746633018,174.51804151207006,4.7738959542601265,3.531853754083682,1.2420422001764444,172.9484992980957,8.664983887800568,190.27846707369685,155.61853152249455,63.92141670100639,80.36068775614754,86.44909696921434,,173.83218448811763,0.0014639138412868569,1.4251620999284131,,0.13927096250552462,0.005045354353855447,False,False
2020-02-13,183.0800018310547,186.22999572753906,182.8699951171875,183.7100067138672,177.7648468017578,35295800,179.97619766078842,175.27405880527445,4.702138855513965,3.766200882062555,0.9359379734514102,173.975,8.662894909811524,191.30078981962305,156.64921018037694,61.942276657449824,77.08199923155738,78.97270494471482,169.58199920654297,174.56912326001378,-0.005413891850207575,1.0468332713710269,,0.1258120784382959,-0.026525465956619976,False,False
2020-02-14,183.25,185.41000366210938,182.64999389648438,185.35000610351562,179.3517303466797,23149500,180.8076228842242,176.0960628345666,4.711560049657606,3.955460148880926,0.7560999007766807,174.93400039672852,8.81371028629491,192.56142096931833,157.3065798241387,63.91551271484093,80.63701464413542,79.35990054394678,170.40633290608724,175.3654013638166,0.008927109736612149,0.6873175154850191,,0.11542401243255695,0.004977131727691431,False,False
2020-02-18,185.61000061035156,187.6999969482422,185.5,187.22999572753906,181.17086791992188,27792200,181.80041433659324,176.99761050669957,4.802803829893662,4.125063258510799,0.6777405713828628,175.94049987792968,9.019007710853124,193.97851529963594,157.90248445622342,66.08625580573796,86.12554185185977,81.28151857585085,171.35999959309896,176.23361001283075,0.010142916439794813,0.8333002268382088,,0.12046671986087931,0.013656134326199387,False,False
2020-02-19,188.05999755859375,188.17999267578125,186.47000122070312,187.27999877929688,181.71424865722656,29997500,182.64684254326866,177.8245014386072,4.8223411046614615,4.264607274268599,0.5577338303928627,176.97949981689453,9.071001458104295,195.1215027331031,158.83749690068595,66.14459248127143,83.80682310782302,83.52312653460608,172.30166625976562,177.03500497700222,0.00026706752603145034,0.8987751071279405,,0.12480479747325446,0.019337093702438413,False,False
2020-02-20,186.9499969482422,187.25,181.10000610351562,184.4199981689453,178.93927001953125,36862400,182.92057025254456,178.35155558330436,4.569014669240204,4.32551963950146,0.24349502973874415,177.91549987792968,8.807861889075234,195.53122365608016,160.2997760997792,59.807686842674116,70.26515042048378,80.06583846005552,173.196332804362,177.56650349841678,-0.015271254960450786,1.0838006171910282,,0.11297526593528229,-0.0048612709946245225,False,False
2020-02-21,183.1699981689453,183.5,177.25,178.58999633789062,173.28250122070312,48572600,182.25239785462963,178.37049909733014,3.8818987572994956,4.236759457653773,-0.3548607003542772,178.50899963378907,8.404450907797203,195.31790144938347,161.70009781819468,49.41497820363438,40.34483354768296,64.80560235866325,173.81299947102863,177.63961935416475,-0.03161263360231614,1.3699112298786549,,0.07119718708179512,-0.04661682103673548,False,False
2020-02-24,167.77000427246094,174.5500030517578,163.22999572753906,170.88999938964844,165.8113555908203,68311100,180.50005308419992,177.7793687181781,2.7206843660218283,3.933446008485555,-1.2127616424637266,178.80149993896484,8.003239509645764,194.80797895825637,162.7950209196733,39.622001857673624,27.88497750897919,46.16498715904864,174.10633290608723,177.16075723325218,-0.04311549978238349,1.8155098547828121,,0.03544599092035439,-0.08999938834515042,False,False
2020-02-25,174.1999969482422,174.83999633789062,167.64999389648438,168.07000732421875,163.0751495361328,68073300,178.5837748059924,177.01588564827978,1.5678891577126137,3.4602117797009933,-1.8923226219883795,179.09100036621095,7.460470330701509,194.01194102761397,164.17005970480793,36.749566066995435,17.619262401167823,28.616357819276658,174.3306666056315,176.51992089966316,-0.016501796919080047,1.7266023371284447,,0.03567912613061064,-0.09122993030377968,False,False
2020-02-26,169.7100067138672,173.25999450683594,168.2100067138672,170.1699981689453,165.11273193359375,56206100,177.2870782207941,176.48001153325524,0.8070666875388497,2.9294725310392233,-2.1224058435003736,179.32649993896484,7.071755625199632,193.4700111893641,165.1829886885656,40.22483862512824,25.26393204589968,23.589390652015567,174.56033325195312,176.0749539424627,0.012494738818423112,1.3711657571685036,,0.028466041725860647,-0.04712255788304043,False,False
2020-02-27,163.32000732421875,167.02999877929688,157.97999572753906,158.17999267578125,153.47906494140625,93174900,174.3431669779113,175.05353981012837,-0.7103728322170753,2.2013824836786635,-2.9117553158957388,178.83349990844727,8.159958014707376,195.153415937862,162.51358387903252,30.066985763158257,0.6112375940733223,14.498144013713608,174.4286661783854,174.82790687300425,-0.0704589858504926,2.121831396944241,,-0.05867651157044673,-0.07446604395114953,False,False
2020-02-28,152.41000366210938,163.7100067138672,152.0,162.00999450683594,157.19525146484375,97012700,172.44337526758105,174.04073072154105,-1.5973554539600059,1.4415338949492598,-3.0388893489092657,178.2949996948242,8.902096706630802,196.0991931080858,160.4908062815626,35.65652965610754,25.86562092039288,17.246930186788628,174.38966623942056,173.9392594924746,0.024212934684508358,2.100603573806521,,-0.062333628594465784,-0.033751312347561124,False,False
2020-03-02,165.30999755859375,172.9199981689453,162.30999755859375,172.7899932861328,167.65487670898438,71030800,172.49675771720345,173.94395897269945,-1.4472012554959974,0.8637254217243036,-2.310926677220301,178.4229995727539,8.79782364506114,196.01864686287618,160.8273522826316,48.20489732601974,53.72091712032325,26.73259187826315,174.61033274332684,173.85996412697705,0.06653909724589258,1.4820420485834327,,0.015038463389796197,0.02029304607990834,False,False
2020-03-03,173.8000030517578,175.0,162.25999450683594,164.50999450683594,159.6209259033203,71677000,171.26692155051506,173.21643573586852,-1.9495141853534506,0.30102963144490963,-2.25054381679836,177.92949905395508,9.299087011106913,196.52767307616892,159.33132503174124,41.50883425635416,34.577106244717626,38.05454809514459,174.5239990234375,173.21772626276262,-0.047919434579672404,1.4333635529466322,,-0.056600585500668155,0.04283259735072853,True,False
2020-03-04,168.49000549316406,170.6999969482422,165.6199951171875,170.5500030517578,165.48147583007812,49814400,171.1565426038952,173.01143116469535,-1.8548885608001626,-0.1301833538391607,-1.7247052069610018,177.45099945068358,9.42579555877156,196.3025905682267,158.59940833314047,47.26363783796059,51.271439488640674,46.52315428456052,174.65899912516275,173.03524507806486,0.03671514647501195,0.9830131932359037,,-0.05313120322484677,0.05533480914123212,False,False
2020-03-05,166.0500030517578,170.8699951171875,165.69000244140625,166.27000427246094,161.32862854003906,47817300,170.40428426404262,172.4945789758374,-2.0902947117947974,-0.5222269703150481,-1.5680677414797493,176.7694999694824,9.727321979384497,196.2241439282514,157.3148560107134,43.96285542866965,39.44170027987105,41.76341533774312,174.6779993693034,172.57427189483715,-0.025095272370050936,0.9356355206238861,,-0.07576425840162182,-0.03629956047471139,False,False
2020-03-06,162.61000061035156,163.11000061035156,156.0,161.57000732421875,156.76832580566406,72821100,169.04442561689578,171.6591801728462,-2.6147545559504124,-0.9407507167222541,-1.6740038392281584,175.66650009155273,10.149982990172555,195.96646607189786,155.3665341112076,40.60895490503703,26.45110354216538,39.0547477702257,174.50633290608724,171.82716438292647,-0.02826725703657562,1.3647070023760197,,-0.1201328594020995,-0.016647382931614607,False,False
2020-03-09,151.0,157.75,150.0,150.6199951171875,146.1437530517578,70419300,166.20859363085677,170.05416486639544,-3.845571235538671,-1.521735064835399,-2.323836170703272,174.00299987792968,11.382761090502479,196.76852205893465,151.2374776969247,34.0847687105058,1.62387437434157,22.505559398792666,174.02566630045573,170.39220075145317,-0.06777255499566892,1.2756020744952132,,-0.18092340194076795,-0.12113508440229548,False,False
2020-03-10,158.16000366210938,161.02999877929688,152.5800018310547,160.9199981689453,156.13763427734375,65354400,165.39464681121495,169.3588856955138,-3.964238884298851,-2.0102494465215295,-1.9539894377773215,172.61399993896484,11.18823288113878,194.99046570124239,150.2375341766873,43.31075199747058,29.315431326027685,19.130136414178214,173.98033294677734,169.7532841422544,0.06838403522549608,1.1530363481042607,,-0.14721780195320588,-0.027655776806748467,False,False
2020-03-11,157.1300048828125,157.6999969482422,151.14999389648438,153.6300048828125,149.06430053710938,56371600,163.5841057205809,168.16406943063598,-4.579963710055068,-2.5242037607924437,-2.0557599492626246,171.07350006103516,11.58817337378146,194.24984680859808,147.89715331347224,39.135590901614734,10.83583547108209,13.925047057150449,173.58599955240885,168.66892406042666,-0.04530197221652499,0.991744580855545,,-0.16704617843616443,-0.04469049198669783,False,False
2020-03-12,145.3000030517578,153.47000122070312,138.5800018310547,139.05999755859375,134.9272918701172,93226400,159.8101144817543,165.9573994261774,-6.147284944423092,-3.2488329253348627,-2.898452019088229,168.79099960327147,13.151232367034106,195.0934643373397,142.48853486920325,32.41072557522811,1.317945501568823,13.8230707662262,172.61999969482423,166.6830337624206,-0.09483829239823705,1.5761275503803782,,-0.24714421252763807,-0.07175622938926596,False,False
2020-03-13,147.5,161.91000366210938,140.72999572753906,158.8300018310547,154.1097412109375,92727400,159.65929236257034,165.41794215702967,-5.7586497944593305,-3.75080346352268,-2.0078463309366503,167.54699935913087,12.838751607548884,193.22450257422864,141.8694961440331,45.97603807774104,55.601320752582616,22.585033908411177,172.15499979654948,166.15766777769113,0.14216888119914373,1.4951064646262693,,-0.1354308637175312,0.002028616584381693,False,False
2020-03-16,140.0,149.35000610351562,135.0,135.4199981689453,131.3954620361328,87905900,155.92942611675014,163.15112092307638,-7.221694806326241,-4.44498965828855,-2.7767051480376903,165.05049896240234,13.99696242551198,193.0444238134263,137.05657411137838,36.60699045356168,1.0499954223632812,19.323087225504906,170.99466654459636,164.1062148431965,-0.1473903128642552,1.3470430329143734,,-0.2693822837355885,-0.10005972406334851,False,False
2020-03-17,140.0,147.5,135.0,146.57000732421875,142.21412658691406,81059800,154.48927243933628,161.90002077986645,-7.410748340530176,-5.038146812862829,-2.3726015276673476,163.01749954223632,13.551696237331198,190.12089201689872,135.91410706757392,42.60611591696019,28.925018310546875,28.525444828497587,170.06766662597656,162.93843423584025,0.08233650351525679,1.1934283249266067,,-0.21716599546629034,0.07711507185014532,False,False
2020-03-18,138.0,146.0,135.02000427246094,140.39999389648438,136.2274627685547,81593200,152.3213814886056,160.28000668189193,-7.958625193286338,-5.622246757262656,-2.336378436023682,160.6734992980957,13.183556138705624,187.04061157550694,134.30638702068444,40.331606870919984,13.499984741210938,14.491666158040365,168.74366658528646,161.44065224890954,-0.042096016370430145,1.157324335332319,,-0.25032040361159436,-0.10714982571942855,False,False
2020-03-19,142.77000427246094,150.14999389648438,139.0,142.7100067138672,138.46881103515625,85922700,150.8425297199746,158.95780398659008,-8.115274266615472,-6.1208551740012895,-1.9944190926141827,158.5879997253418,12.511303488460419,183.61060670226263,133.56539274842098,41.58886466135284,19.27501678466797,20.566673278808594,167.50400034586588,160.19832372498743,0.016453083460145734,1.1777557549489683,,-0.22616848427071357,0.056693570604972376,False,False
2020-03-20,146.0,147.10000610351562,135.86000061035156,137.35000610351562,133.2681427001953,84866200,148.76654456198656,157.33365860327413,-8.567114041287567,-6.6101092356045035,-1.9570048056830638,156.52600021362304,12.43944754546813,181.4048953045593,131.64710512268678,39.50865380840005,5.8750152587890625,12.883338928222656,165.96133371988932,158.685624310819,-0.03755868795590722,1.1350410221952116,,-0.2309199343749877,-0.06320162086619163,False,False
2020-03-23,137.00999450683594,140.57000732421875,132.52000427246094,135.97999572753906,131.93882751464844,78975200,146.79921297123124,155.7303639456458,-8.93115097441455,-7.074319320182637,-1.8568316542319128,154.78050003051757,12.762889583149176,180.30627919681592,129.25472086421922,38.97208230415733,9.022144148839875,11.3907253974323,164.364333597819,157.1849080499183,-0.009974592756435974,1.0487728260229394,,-0.20428347935393598,-0.03108019725219746,False,False
2020-03-24,143.75,149.60000610351562,141.27000427246094,148.33999633789062,143.93150329589844,82516700,147.03627392299532,155.17603302557563,-8.139759102580314,-7.287407914469439,-0.852351188110875,153.79399948120118,12.440047970695424,178.67409542259202,128.91390353981035,46.086107229632006,41.25161888429777,18.716259430642236,163.0190002441406,156.60122962403395,0.09089572730328,1.0853939422678078,,-0.11739162329104658,0.0433624465909368,False,False
2020-03-25,148.91000366210938,154.3300018310547,144.44000244140625,146.9199981689453,142.5537109375,75638200,147.0183842371321,154.5573481353067,-7.5389638981746145,-7.337719231682144,-0.20124466649247097,152.63149948120116,11.903983218302121,176.4394659178054,128.82353304459693,45.43087997314016,47.07419294015302,32.44931865776355,161.7683334350586,155.96330261978966,-0.009572591371182382,0.9823620004400214,,-0.136628079274687,0.07134854317566164,True,False
2020-03-26,148.39999389648438,156.66000366210938,148.3699951171875,156.11000061035156,151.47061157226562,64568100,148.41716777492954,154.67359935627516,-6.256431581345623,-7.1214612873469205,0.8650297060012972,152.5279998779297,11.862127844061677,176.25225556605304,128.80374418980634,50.350683186286794,80.26538559983553,56.19706580809543,160.81499989827475,155.97295572233705,0.06255106558630996,0.8544605822307199,,-0.013086307758734761,0.14387420151840757,False,False
2020-03-27,151.75,154.88999938964844,149.1999969482422,149.6999969482422,145.2510986328125,57042300,148.61453486385304,154.30150965948351,-5.686974795630476,-6.834563549334126,1.1475887537036495,151.9125,11.661912904434002,175.236325808868,128.588674191132,47.15712085352039,58.45523318327213,61.931603907753555,159.68133290608725,155.560709333848,-0.04106081376624071,0.7753746904199414,,-0.07598295152139112,0.011917660448886869,True,False
2020-03-30,152.44000244140625,160.60000610351562,150.00999450683594,160.22999572753906,155.46815490722656,63420300,150.40159591603023,154.74470953242988,-4.343113616399648,-6.3362729518447365,1.993159335445088,151.2845001220703,10.783582481456152,172.8516650849826,129.717335159158,52.4883226213707,94.28374287356388,77.66812055222384,158.84399922688803,155.86719719646814,0.0703406746423485,0.8665529167627393,,-0.07268938044227446,0.09183092646241775,False,False
2020-03-31,159.39999389648438,164.77999877929688,156.55999755859375,157.7100067138672,153.02304077148438,77927200,151.5260025173616,154.96623683682046,-3.4402343194588525,-5.757064657281717,2.3168303378228643,150.9445007324219,10.446577916371318,171.83765656516454,130.05134489967924,51.158148556457604,78.08433580504315,76.94110395395973,157.85999959309896,155.988021911142,-0.015727323727555698,1.0602428850255006,,-0.04133480043783111,0.01355253714855209,True,False
2020-04-01,153.0,157.75,150.82000732421875,152.11000061035156,147.5894775390625,57969900,151.6158507922688,154.7529919921541,-3.1371411998853205,-5.233079554663962,2.0959383547786414,150.02250061035156,9.38495379615558,168.79240820266273,131.2525930180404,48.23289416388884,60.72535546693747,77.69781138184817,156.6876663208008,155.73402406855945,-0.03550824846311562,0.7843610822009667,,-0.10812079807357233,0.01910510245167718,True,False
2020-04-02,151.86000061035156,155.47999572753906,150.36000061035156,155.25999450683594,150.64584350585938,49630700,152.17650103503075,154.79082234632696,-2.6143213112962087,-4.709327577225967,2.095006265929758,149.4720001220703,8.678038672046073,166.82807746616245,132.11592277797817,49.965980160556974,70.48975234498681,69.76648120565581,155.71566619873047,155.70300708294872,0.020708657444249656,0.6707048031003071,,-0.06621765491497356,-0.030526914746421663,False,False
2020-04-03,155.10000610351562,157.3800048828125,152.19000244140625,153.8300018310547,149.25839233398438,41243300,152.4308906673548,154.71916884875577,-2.288278181400983,-4.225117454906074,1.9368392735050906,149.08499984741212,8.273272645464328,165.63154513834078,132.53845455648346,49.16134543403322,66.0570402579521,65.75738268995879,154.8903330485026,155.5805636993341,-0.00921030997278749,0.5695098547424196,,-0.04790496467350136,-0.024009900991653454,False,False
2020-04-06,160.32000732421875,166.5,157.5800018310547,165.27000427246094,160.35838317871094,67111700,154.40617107197525,155.50560657988868,-1.0994355079134266,-3.5999808143685823,2.5005453064551557,149.81750030517577,9.030243875023888,167.87798805522354,131.757012555128,55.35534060197884,96.38023577930525,77.64234279408139,154.7029998779297,156.21344635251927,0.07436782360550409,0.9288358940376087,,0.09726470342715943,0.08586617107696626,False,False
2020-04-07,169.58999633789062,170.0,163.25999450683594,163.49000549316406,158.6312713623047,62769000,155.80370331146406,156.10047142492235,-0.2967681134582847,-2.9393380618641287,2.642569948405844,149.9460006713867,9.212984192300377,168.37196905598748,131.52003228678595,54.24785608430828,82.63074906902241,81.68934170209326,154.55033315022786,156.6883472508686,-0.010770247070136185,0.8702893297112526,,0.015970714351615678,0.054387266562580416,True,False
2020-04-08,165.6699981689453,166.6699981689453,163.5,165.1300048828125,160.22256469726562,48318200,157.23853566242744,156.7729136491283,0.4656220132991393,-2.258345871741514,2.7239678850406532,150.52100067138673,9.795466388742657,170.11193344887204,130.93006789390142,55.13841250528281,87.00641496175734,88.67246660336167,154.38233337402343,157.23887571210452,0.010031190498167808,0.6736908619743949,,0.07485516913686285,0.07362876703353571,False,False
2020-04-09,166.36000061035156,167.3699951171875,163.3300018310547,165.13999938964844,160.23223876953125,51385100,158.45415745615318,157.39577495324494,1.0583825029082448,-1.595000060369243,2.6533825632774874,151.82500076293945,9.924515844175351,171.67403245129015,131.97596907458876,55.14414272819928,87.03308120502108,85.55674841193361,154.614333597819,157.75379267097853,6.052508048459693e-05,0.7379782909714129,,0.18754496108822183,-0.0006785314914837803,False,False
2020-04-13,164.35000610351562,165.57000732421875,162.3000030517578,165.50999450683594,160.5912322998047,41905300,159.53967990781308,157.99959036567296,1.540089542140123,-0.9679820366912683,2.5080715788313914,152.15900039672852,10.278752173865712,172.71650474445994,131.6014960489971,55.37140607098989,84.37171541637169,86.13707052771669,154.7310002644857,158.25893471574958,0.002240493633008267,0.6246276370969965,,0.04205749920526136,0.012332209211660672,False,False
2020-04-14,169.0,173.75,168.0,173.6999969482422,168.537841796875,52874300,161.71820560558527,159.16753035449165,2.5506752510936224,-0.2642504864948123,2.8149257375884345,154.07300033569337,10.557996720637107,175.18899377696758,132.95700689441915,60.18065308326147,99.82939933154941,90.41139865098073,154.76133371988934,159.26395807225964,0.04948343129253141,0.8092567029917411,,0.2826761135496403,0.051784450006024274,False,False
2020-04-15,171.1999969482422,173.57000732421875,169.24000549316406,171.8800048828125,166.7719268798828,40940800,163.28156868194,160.11290273129214,3.1686659506478634,0.42233287323938973,2.7463330774084738,155.33850021362304,11.113574696826232,177.5656496072755,133.11135081997057,58.667674093305635,92.63201435215692,92.277709700026,155.0070007324219,160.08463856459764,-0.010477789852650354,0.646458317674842,,0.1726819696652333,0.04124613507288932,True,False
