Date,Open,High,Low,Close,Adj Close,Volume,Return,Downturn,Recovery,Downturn_Recovery,SMA,Upward_Trend,RSI,ADX,upper_band,middle_band,lower_band
2018-02-14,88.51000213623047,90.98999786376953,88.41000366210938,90.80999755859375,85.51722717285156,34960900,0.010909447930126603,False,False,False,91.07150001525879,False,53.873355043220364,48.47912179156083,95.83259738384346,91.07150001525879,86.31040264667412
2018-02-15,91.20999908447266,92.72000122070312,90.62000274658203,92.66000366210938,87.2594223022461,27823900,0.020372273463854507,False,False,False,91.1995002746582,True,57.83373385767351,45.586488231287674,95.98681868957985,91.1995002746582,86.41218185973656
2018-02-16,92.44999694824219,93.5,91.80000305175781,92.0,86.63787078857422,30596900,-0.0071228538314774825,False,False,False,91.2995002746582,True,55.986894556204156,42.5390419078795,96.0659263347297,91.2995002746582,86.5330742145867
2018-02-20,91.4800033569336,93.05999755859375,91.01000213623047,92.72000122070312,87.31592559814453,30911700,0.007826100225033938,False,False,False,91.35500030517578,True,57.578394217324536,40.0464493230275,96.1602868594228,91.35500030517578,86.54971375092876
2018-02-21,92.9800033569336,93.36000061035156,91.48999786376953,91.48999786376953,86.15758514404297,26922500,-0.013265782363459988,False,True,False,91.33450012207031,True,53.98693485770616,37.58198009582385,96.13380605527053,91.33450012207031,86.5351941888701
2018-02-22,92.05000305175781,92.7300033569336,91.36000061035156,91.7300033569336,86.38360595703125,24392800,0.0026232976146904896,False,False,False,91.33000030517579,True,54.582236012737894,35.35438048144237,96.12764546105807,91.33000030517579,86.53235514929351
2018-02-23,93.5999984741211,94.06999969482422,92.36000061035156,94.05999755859375,88.57780456542969,26329200,0.025400568149919645,False,False,False,91.41650009155273,True,59.993562993113805,33.06371855879913,96.34377586828508,91.41650009155273,86.48922431482039
2018-02-26,94.4000015258789,95.44999694824219,94.25,95.41999816894531,89.85855102539062,30199800,0.014458862913582005,False,False,False,91.48450012207032,True,62.78103948736007,31.569896079258406,96.5901376104609,91.48450012207032,86.37886263367973
2018-02-27,95.73999786376953,95.83999633789062,94.19999694824219,94.19999694824219,88.70964813232422,25869100,-0.012785592581369132,False,False,False,91.49850006103516,True,58.821682787225036,30.35307858844771,96.63223209777206,91.49850006103516,86.36476802429826
2018-02-28,94.83999633789062,95.70999908447266,93.62999725341797,93.7699966430664,88.3047103881836,31167300,-0.004564759226181714,False,False,False,91.55,True,57.44652333175829,28.888020346918093,96.75271771632502,91.55,86.34728228367497
2018-03-01,93.98999786376953,94.56999969482422,91.83999633789062,92.8499984741211,87.43833923339844,37135600,-0.009811221092896782,False,False,False,91.44199981689454,True,54.510248779582106,27.076327505117224,96.43852778414865,91.44199981689454,86.44547184964043
2018-03-02,91.58000183105469,93.1500015258789,90.86000061035156,93.05000305175781,87.62667083740234,32830400,0.0021540611838832824,False,False,False,91.38149986267089,True,55.04816910246089,25.855363022118954,96.26817134907459,91.38149986267089,86.4948283762672
2018-03-05,92.33999633789062,94.2699966430664,92.26000213623047,93.63999938964844,88.18229675292969,23901600,0.006340637491031975,False,False,False,91.47449989318848,True,56.6757027690998,24.123608397043338,96.45780862722023,91.47449989318848,86.49119115915673
2018-03-06,94.33999633789062,94.48999786376953,92.94000244140625,93.31999969482422,87.88093566894531,22175800,-0.003417339779047346,False,True,False,91.7404998779297,True,55.50195227827093,22.4005304736311,96.51722322905249,91.7404998779297,86.9637765268069
2018-03-07,93.16000366210938,93.94000244140625,92.43000030517578,93.86000061035156,88.38946533203125,26716100,0.005786550763965392,False,True,False,91.86699981689453,True,57.115954887365646,21.0723687464948,96.72681791807716,91.86699981689453,87.00718171571191
2018-03-08,94.2699966430664,95.0999984741211,93.7699966430664,94.43000030517578,88.9262466430664,25887800,0.0060728712030431176,False,False,False,92.10799980163574,True,58.81410693431758,19.92758864339486,96.97426050395335,92.10799980163574,87.24173909931814
2018-03-09,95.29000091552734,96.54000091552734,95.0,96.54000091552734,90.91327667236328,36937300,0.02234460027038576,False,False,False,92.68449974060059,True,64.42931327278856,19.55864131131608,96.7098316657345,92.68449974060059,88.65916781546667
2018-03-12,96.5,97.20999908447266,96.04000091552734,96.7699966430664,91.12985229492188,26073700,0.002382387874020342,False,False,False,93.11399955749512,True,64.98963281384115,19.51300414870825,96.95399574133614,93.11399955749512,89.2740033736541
2018-03-13,97.0,97.23999786376953,93.97000122070312,94.41000366210938,88.90742492675781,35387800,-0.024387651780766295,False,False,False,93.37799987792968,True,55.35422841838293,18.284625145708905,96.78802282084717,93.37799987792968,89.96797693501219
2018-03-14,95.12000274658203,95.41000366210938,93.5,93.8499984741211,88.38004302978516,32132000,-0.005931629766613766,False,False,False,93.57899971008301,True,53.333571629927704,17.054445761573753,96.57792472547597,93.57899971008301,90.58007469469005
2018-03-15,93.52999877929688,94.58000183105469,92.83000183105469,94.18000030517578,88.69081115722656,27611000,0.003516268901652575,False,False,False,93.74749984741212,True,54.39016822232317,16.25302758779857,96.4712376877507,93.74749984741212,91.02376200707353
2018-03-16,94.68000030517578,95.37999725341797,93.91999816894531,94.5999984741211,89.08631896972656,49081300,0.004459526094546362,False,False,False,93.8444995880127,True,55.762965406717704,15.11685396945116,96.54448722044518,93.8444995880127,91.14451195558021
2018-03-19,93.73999786376953,93.9000015258789,92.11000061035156,92.88999938964844,87.47599029541016,33344100,-0.018076100550259988,False,False,False,93.88899955749511,False,49.26179822182624,14.905240879825836,96.49357065574829,93.88899955749511,91.28442845924194
2018-03-20,93.05000305175781,93.7699966430664,93.0,93.12999725341797,87.70201873779297,23075200,0.002583678171455217,False,False,False,93.90949935913086,False,50.140396754189574,14.708743010888034,96.48321556641095,93.90949935913086,91.33578315185078
2018-03-21,92.93000030517578,94.05000305175781,92.20999908447266,92.4800033569336,87.08990478515625,24457100,-0.00697942570228649,False,False,False,93.95899963378906,False,47.72976282732907,14.898493390235823,96.37811275096627,93.95899963378906,91.53988651661186
2018-03-22,91.2699966430664,91.75,89.66000366210938,89.79000091552734,84.55667877197266,38604700,-0.029087395585659537,False,False,False,93.86199951171875,False,39.30720915964322,16.083732346893704,96.74243304872297,93.86199951171875,90.98156597471453
2018-03-23,89.5,90.45999908447266,87.08000183105469,87.18000030517578,82.09880828857422,44068900,-0.02906783142598468,False,False,False,93.51799964904785,False,33.18784638886812,17.95268265629318,97.61013060650305,93.51799964904785,89.42586869159265
2018-03-26,90.61000061035156,94.0,90.4000015258789,93.77999877929688,88.31414031982422,56396800,0.0757054192592066,False,False,False,93.43599967956543,True,53.07993885456251,17.774636230472744,97.43710563016207,93.43599967956543,89.43489372896879
2018-03-27,94.94000244140625,95.13999938964844,88.51000213623047,89.47000122070312,84.25531768798828,56569000,-0.04595860113772188,False,False,False,93.19949989318847,False,43.8900729657627,18.19928369606811,97.53703497914563,93.19949989318847,88.86196480723132
2018-03-28,89.81999969482422,91.2300033569336,88.87000274658203,89.38999938964844,84.17999267578125,52501100,-0.0008941749185555903,False,False,False,92.98050003051758,False,43.73869864640786,18.59359919983524,97.61296507317866,92.98050003051758,88.3480349878565
2018-03-29,90.18000030517578,92.29000091552734,88.4000015258789,91.2699966430664,85.95042419433594,45867500,0.021031404701359335,False,False,False,92.90149993896485,False,48.25512768655017,18.431710131704477,97.59367710421147,92.90149993896485,88.20932277371823
2018-04-02,90.47000122070312,90.87999725341797,87.51000213623047,88.5199966430664,83.36070251464844,48515400,-0.03013038349014674,False,True,False,92.67499961853028,False,42.83793694591006,18.58774234585385,97.73922913158779,92.67499961853028,87.61077010547277
2018-04-03,89.58000183105469,90.05000305175781,87.88999938964844,89.70999908447266,84.48133087158203,37213800,0.013443317742143801,False,False,False,92.47849960327149,False,45.6797298246484,18.732629401849696,97.68080411749193,92.47849960327149,87.27619508905104
2018-04-04,87.8499984741211,92.76000213623047,87.7300033569336,92.33000183105469,86.94863891601562,35560000,0.029205247724002126,False,False,False,92.428999710083,False,51.407579803723245,17.546655742448586,97.61715517593376,92.428999710083,87.24084424423225
2018-04-05,92.44000244140625,93.06999969482422,91.4000015258789,92.37999725341797,86.99571990966797,29771900,0.000541486205694719,False,False,False,92.35499954223633,True,51.512648019795805,16.310207185256687,97.50145274529821,92.35499954223633,87.20854633917445
2018-04-06,91.48999786376953,92.45999908447266,89.4800033569336,90.2300033569336,84.97103881835938,38026000,-0.02327337043090061,False,False,False,92.14499969482422,False,46.82384909656345,15.945996738133564,97.27837840206196,92.14499969482422,87.01162098758648
2018-04-09,91.04000091552734,93.16999816894531,90.62000274658203,90.7699966430664,85.47956848144531,31533900,0.005984631120944384,False,False,False,91.85649948120117,False,48.10157508188651,15.27439882074161,96.60345292434286,91.85649948120117,87.10954603805948
2018-04-10,92.38999938964844,93.27999877929688,91.63999938964844,92.87999725341797,87.46660614013672,26812000,0.02324557329938748,False,False,False,91.66199951171875,True,52.867231050079496,14.597849861843445,95.87664833515021,91.66199951171875,87.44735068828729
2018-04-11,92.01000213623047,93.29000091552734,91.4800033569336,91.86000061035156,86.50604248046875,24872100,-0.010981876326755291,False,False,False,91.53449935913086,True,50.45524032209221,14.04212674873069,95.55889683876751,91.53449935913086,87.51010187949421
2018-04-12,92.43000030517578,94.16000366210938,92.43000030517578,93.58000183105469,88.12577819824219,26758900,0.018724158603035113,False,False,False,91.52099952697753,True,54.24605304691516,13.073231393052312,95.51594069481301,91.52099952697753,87.52605835914206
2018-04-13,94.05000305175781,94.18000030517578,92.44000244140625,93.08000183105469,87.65492248535156,23346100,-0.00534302190870517,False,True,False,91.46599960327148,True,52.97709097035545,12.16301402396006,95.34149900040288,91.46599960327148,87.59050020614009
2018-04-16,94.06999969482422,94.66000366210938,93.41999816894531,94.16999816894531,88.681396484375,20288100,0.011710317108384105,False,False,False,91.44449958801269,True,55.425087063408064,11.532490118777757,95.25443114103145,91.44449958801269,87.63456803499393
2018-04-17,95.0,96.54000091552734,94.87999725341797,96.06999969482422,90.47065734863281,26771000,0.0201762935417098,False,False,False,91.60349960327149,True,59.393446084886214,11.869006216995086,95.87849793445095,91.60349960327149,87.32850127209203
2018-04-18,96.22000122070312,96.72000122070312,95.5199966430664,96.44000244140625,90.81910705566406,21043300,0.0038513869861287464,False,False,False,91.7689998626709,True,60.13769555816428,12.26273952508888,96.49957723901923,91.7689998626709,87.03842248632256
2018-04-19,96.44000244140625,97.06999969482422,95.33999633789062,96.11000061035156,90.50833129882812,23552500,-0.003421835573419685,False,False,False,91.9504997253418,True,59.09732910473827,12.791543245232647,97.04111322643614,91.9504997253418,86.85988622424746
2018-04-20,95.91000366210938,96.11000061035156,94.05000305175781,95.0,89.46302795410156,31154400,-0.01154927274271611,False,False,False,92.21099967956543,True,55.61233355348353,12.437155639071912,97.3655359609885,92.21099967956543,87.05646339814237
2018-04-23,95.73999786376953,96.29000091552734,94.62999725341797,95.3499984741211,89.7926254272461,22331800,0.0036841944644325775,False,False,False,92.6194995880127,True,56.483725809084554,12.204498468145896,97.39550496082363,92.6194995880127,87.84349421520177
2018-04-24,96.23999786376953,96.47000122070312,92.41000366210938,93.12000274658203,87.69259643554688,34524800,-0.023387475230472132,False,False,False,92.58649978637695,True,49.778468118704374,11.946964436530283,97.33903809566468,92.58649978637695,87.83396147708922
2018-04-25,93.30000305175781,93.30000305175781,90.27999877929688,92.30999755859375,86.9298095703125,33729300,-0.008698509064616777,False,False,False,92.72849960327149,False,47.569501320312284,12.648114405064932,97.26487950619752,92.72849960327149,88.19211970034546
2018-04-26,93.55000305175781,95.1500015258789,93.0999984741211,94.26000213623047,88.76614379882812,42529000,0.021124522036726878,False,False,False,92.97199974060058,True,52.97916774703808,12.266623286041513,97.28263271298253,92.97199974060058,88.66136676821863
2018-04-27,97.5999984741211,97.9000015258789,93.91000366210938,95.81999969482422,90.23522186279297,48272800,0.016549941897297415,False,False,False,93.19949989318847,True,56.817700366928534,12.09256586146384,97.60601656556402,93.19949989318847,88.79298322081293
2018-04-30,96.33000183105469,96.4000015258789,93.1500015258789,93.5199966430664,88.06929016113281,41523600,-0.024003371520382566,False,False,False,93.44949989318847,True,50.2981703631155,11.574982475135338,97.29766603872763,93.44949989318847,89.60133374764932
2018-05-01,93.20999908447266,95.29000091552734,92.79000091552734,95.0,89.46302795410156,31408900,0.015825528336814054,False,False,False,93.71399993896485,True,53.95913147313421,10.924947965859557,97.20864991333622,93.71399993896485,90.21934996459348
2018-05-02,94.98999786376953,95.16999816894531,93.19000244140625,93.51000213623047,88.05986785888672,27471000,-0.015684188039679303,False,True,False,93.77299995422364,False,49.96862715187353,10.321344492960618,97.21158793540681,93.77299995422364,90.33441197304046
2018-05-03,92.95999908447266,94.93000030517578,92.44999694824219,94.06999969482422,88.58722686767578,31142500,0.005988638068662677,False,False,False,93.85750007629395,True,51.42268443996569,9.781913656384432,97.23757059125555,93.85750007629395,90.47742956133234
2018-05-04,93.31999969482422,95.37000274658203,92.91999816894531,95.16000366210938,89.61370849609375,22531300,0.011587158188809177,False,False,False,94.10400009155273,True,54.21211956935784,9.118297341315913,97.08550714075469,94.10400009155273,91.12249304235078
2018-05-07,95.16999816894531,96.70999908447266,95.0999984741211,96.22000122070312,90.6119155883789,24242000,0.011139108005476128,False,False,False,94.37650032043457,True,56.809482465495364,9.17198069401204,97.07181758233263,94.37650032043457,91.68118305853652
2018-05-08,95.8499984741211,96.16000366210938,95.05999755859375,95.80999755859375,90.2258071899414,23484600,-0.004261106390644698,False,False,False,94.52300033569335,True,55.49810475188026,9.198123230795558,97.19544578973976,94.52300033569335,91.85055488164694
2018-05-09,96.01000213623047,96.97000122070312,95.05000305175781,96.94000244140625,91.28994750976562,27327400,0.011794227237313493,False,False,False,94.7770004272461,True,58.351633215759314,9.621739595541671,97.35264924787064,94.7770004272461,92.20135160662154
2018-05-10,97.45999908447266,97.94999694824219,97.05000305175781,97.91000366210938,92.20340728759766,22388100,0.010006201735856424,False,False,False,94.99350051879883,True,60.68224054200555,10.466879387892012,97.84359848460467,94.99350051879883,92.14340255299298
2018-05-11,97.80000305175781,97.87000274658203,97.04000091552734,97.69999694824219,92.00566101074219,16778300,-0.0021448953734281018,False,False,False,95.2245002746582,True,59.90070515237641,11.244551755537447,98.16428666226996,95.2245002746582,92.28471388704644
2018-05-14,97.91999816894531,98.69000244140625,97.30999755859375,98.02999877929688,92.31641387939453,19454100,0.0033777056434249886,False,False,False,95.41750030517578,True,60.75602371853298,12.345246090256992,98.55519330981758,95.41750030517578,92.27980730053397
2018-05-15,97.23999786376953,97.8499984741211,96.33999633789062,97.31999969482422,91.6478271484375,24594000,-0.007242671562927794,False,False,False,95.48000030517578,True,57.89476843687429,12.652058847840234,98.71546659092208,95.48000030517578,92.24453401942948
2018-05-16,97.36000061035156,97.4000015258789,96.62000274658203,97.1500015258789,91.88423919677734,17384700,-0.0017467958228358782,False,False,False,95.51550025939942,True,57.20016696519142,12.936956408453243,98.80740868678802,95.51550025939942,92.22359183201081
2018-05-17,96.76000213623047,97.54000091552734,95.83000183105469,96.18000030517578,90.96683502197266,17246700,-0.009984572367142341,False,False,False,95.51900024414063,True,53.272689335207524,12.622555182935226,98.81357730705027,95.51900024414063,92.22442318123099
2018-05-18,96.01000213623047,96.93000030517578,96.01000213623047,96.36000061035156,91.1370849609375,17865800,0.0018714941214872383,False,False,False,95.58700027465821,True,53.9051801020272,12.330611187811353,98.89204582341583,95.58700027465821,92.28195472590059
2018-05-21,97.0,98.01000213623047,96.80000305175781,97.5999984741211,92.30986022949219,19422500,0.012868387877908782,False,False,False,95.6995002746582,True,58.11157299099945,12.707883633830964,99.115916446449,95.6995002746582,92.2830841028674
2018-05-22,97.68000030517578,98.16999816894531,97.19999694824219,97.5,92.21527099609375,15441200,-0.0010245745459473987,False,False,False,95.9185001373291,True,57.65464356920749,13.149930131627285,99.20447853838404,95.9185001373291,92.63252173627417
2018-05-23,96.70999908447266,98.7300033569336,96.31999969482422,98.66000366210938,93.31241607666016,21251200,0.011897473457532115,False,False,False,96.23600044250489,True,61.44212294585336,12.842627110050076,99.28449817420409,96.23600044250489,93.18750271080569
2018-05-24,98.7300033569336,98.94000244140625,96.80999755859375,98.30999755859375,92.98137664794922,26649300,-0.003547598728197099,False,False,False,96.43850021362304,True,59.70684305637587,12.695686827259454,99.4730830082095,96.43850021362304,93.40391741903659
2018-05-25,98.30000305175781,98.9800033569336,97.86000061035156,98.36000061035156,93.0286636352539,18363900,0.0005086263147144887,False,False,False,96.56550025939941,True,59.881167058516716,12.586911106137256,99.69696970157295,96.56550025939941,93.43403081722587
2018-05-29,97.83999633789062,98.87999725341797,97.2300033569336,98.01000213623047,92.69763946533203,28671000,-0.003558341520427555,False,False,False,96.79000053405761,True,57.989985533967925,11.941218173041019,99.64776155503128,96.79000053405761,93.93223951308394
2018-05-30,98.30999755859375,99.25,97.91000366210938,98.94999694824219,93.5866928100586,22158500,0.009590804933410357,False,False,False,96.98750038146973,True,61.50621764766143,11.62811011594717,99.86900516431416,96.98750038146973,94.1059955986253
2018-05-31,99.29000091552734,99.98999786376953,98.61000061035156,98.83999633789062,93.48265838623047,34140900,-0.0011116787644682713,False,True,False,97.25400009155274,True,60.86420880858133,11.88010044745542,99.76133550514146,97.25400009155274,94.74666467796402
2018-06-01,99.27999877929688,100.86000061035156,99.16999816894531,100.79000091552734,95.32696533203125,28655600,0.019728901759268558,False,True,False,97.59000015258789,True,67.36705491328802,12.685328122459083,100.10162022185327,97.59000015258789,95.07838008332251
2018-06-04,101.26000213623047,101.86000061035156,100.8499984741211,101.66999816894531,96.15926361083984,27281600,0.008730997573415111,False,False,False,97.91549987792969,True,69.80536799250912,14.006569890630303,100.7497079263078,97.91549987792969,95.08129182955157
2018-06-05,102.0,102.33000183105469,101.52999877929688,102.19000244140625,96.65106964111328,23514400,0.005114628521944553,False,False,False,98.21399993896485,True,71.17593027618744,15.480342811995076,101.49358183448773,98.21399993896485,94.93441804344197
2018-06-06,102.4800033569336,102.5999984741211,101.9000015258789,102.48999786376953,96.93480682373047,21122900,0.0029356631294268354,False,False,False,98.54799995422363,True,71.96649748492963,16.989549252643325,102.1271645956312,98.54799995422363,94.96883531281605
2018-06-07,102.6500015258789,102.69000244140625,100.37999725341797,100.87999725341797,95.41206359863281,28232200,-0.015708855926522602,False,False,False,98.74499969482422,True,62.11942724144258,16.883458123410772,102.38171456123202,98.74499969482422,95.10828482841642
2018-06-08,101.08999633789062,101.94999694824219,100.54000091552734,101.62999725341797,96.12142944335938,22165100,0.007434575935960197,False,False,False,98.93099937438964,True,64.5526420252278,16.784944931980544,102.7536306676279,98.93099937438964,95.10836808115138
2018-06-11,101.01000213623047,101.58999633789062,100.66999816894531,101.05000305175781,95.5728530883789,23490900,-0.0057069193873332535,False,False,False,99.09849967956544,True,61.274765147665754,16.69346839708105,102.98375984040473,99.09849967956544,95.21323951872614
2018-06-12,101.0999984741211,101.44999694824219,100.75,101.30999755859375,95.81876373291016,18325200,0.0025729292328944275,False,False,False,99.26249961853027,True,62.201339403470335,16.60852590038866,103.22954742975115,99.26249961853027,95.29545180730939
2018-06-13,101.72000122070312,102.01000213623047,100.55999755859375,100.8499984741211,95.38369750976562,29492900,-0.0045405102710284195,False,False,False,99.43899955749512,True,59.48926111231447,16.958850743454537,103.3584674748615,99.43899955749512,95.51953164012875
2018-06-14,101.6500015258789,102.02999877929688,101.0,101.41999816894531,95.92279052734375,25691800,0.005651955413469745,False,False,False,99.65249938964844,True,61.71674068574382,17.299441627437737,103.51473562580861,99.65249938964844,95.79026315348827
2018-06-15,101.51000213623047,101.52999877929688,100.06999969482422,100.12999725341797,94.70272064208984,65738600,-0.012719393993465333,False,False,False,99.84999923706054,True,54.4233583324676,16.57078739724506,103.37062344998827,99.84999923706054,96.32937502413282
2018-06-18,100.01000213623047,101.11000061035156,99.41999816894531,100.86000061035156,95.39315032958984,23586000,0.007290556046716246,False,False,False,100.07499923706055,True,57.48521928858279,15.514717172720456,103.23099310913464,100.07499923706055,96.91900536498646
2018-06-19,99.6500015258789,101.0,99.5,100.86000061035156,95.39315032958984,28653100,0.0,False,False,False,100.23799934387208,True,57.4852192885828,14.534080535661897,103.19640108420282,100.23799934387208,97.27959760354133
2018-06-20,101.37000274658203,102.5199966430664,101.12000274658203,101.87000274658203,96.34842681884766,26180800,0.010013901746167564,False,False,False,100.45649948120118,True,61.622256108240535,14.703619660418555,103.21231706533617,100.45649948120118,97.70068189706619
2018-06-21,102.08000183105469,102.45999908447266,100.87999725341797,101.13999938964844,95.65798950195312,23198200,-0.007166028637003108,False,False,False,100.58049926757812,True,57.28349072897677,14.608162977884119,103.22265402237926,100.58049926757812,97.93834451277698
2018-06-22,100.41000366210938,100.7699966430664,99.62999725341797,100.41000366210938,94.9675521850586,38923100,-0.007217675815151092,False,False,False,100.68549957275391,False,53.246136828960125,13.785657390969982,103.11689004738996,100.68549957275391,98.25410909811787
2018-06-25,100.0,100.11000061035156,97.30000305175781,98.38999938964844,93.05705261230469,35433300,-0.020117559991915446,False,False,False,100.68699951171875,False,44.003933874712125,14.584062362315395,103.11267998824191,100.68699951171875,98.2613190351956
2018-06-26,98.81999969482422,100.08000183105469,98.75,99.08000183105469,93.70964813232422,26897200,0.007012932672899819,False,False,False,100.74049949645996,False,47.364767151011364,15.325438407136135,102.96664012548185,100.74049949645996,98.51435886743808
2018-06-27,99.58000183105469,100.0199966430664,97.4000015258789,97.54000091552734,92.25310516357422,31298400,-0.0155430045121846,False,False,False,100.66999969482421,False,41.39337823366053,16.719641861199406,103.18858651491476,100.66999969482421,98.15141287473367
2018-06-28,97.37999725341797,99.11000061035156,97.26000213623047,98.62999725341797,93.28402709960938,26650700,0.011174864954477393,False,False,False,100.65949974060058,False,46.531524854785495,18.081710172838186,103.2100640132842,100.65949974060058,98.10893546791696
2018-06-29,98.93000030517578,99.91000366210938,98.33000183105469,98.61000061035156,93.2651138305664,28053200,-0.0002027440294358751,False,False,False,100.5504997253418,False,46.45106629918785,18.552260556657792,103.2513398393492,100.5504997253418,97.84965961133439
2018-07-02,98.0999984741211,100.05999755859375,98.0,100.01000213623047,94.5892333984375,19564500,0.014197358454654863,False,False,False,100.46749992370606,False,52.62711709874984,19.178062276413552,103.12734082662898,100.46749992370606,97.80765902078313
2018-07-03,100.4800033569336,100.62999725341797,98.94000244140625,99.05000305175781,93.68126678466797,14670300,-0.009599030736595515,False,True,False,100.31049995422363,False,48.49665352158876,19.201820199837943,102.91522914530975,100.31049995422363,97.70577076313751
