Date,Open,High,Low,Close,Adj Close,Volume,Return,Downturn,Recovery,Downturn_Recovery
2018-01-02,48.0099983215332,48.06999969482422,46.959999084472656,47.16999816894531,37.1283073425293,7278800,,False,False,False
2018-01-03,47.04999923706055,47.369998931884766,46.84000015258789,46.900001525878906,36.91579055786133,6292800,-0.005723906159575853,False,False,False
2018-01-04,46.88999938964844,47.09000015258789,46.58000183105469,46.70000076293945,36.75837707519531,5231500,-0.004264408452718138,False,False,False
2018-01-05,46.790000915527344,46.95000076293945,46.439998626708984,46.779998779296875,36.82133483886719,6120500,0.0017130195942289816,False,False,False
2018-01-08,46.900001525878906,47.22999954223633,46.72999954223633,47.20000076293945,37.15191650390625,7945500,0.008978238448104747,False,False,False
2018-01-09,47.20000076293945,47.25,46.58000183105469,46.61000061035156,36.68753433227539,5694500,-0.01250000303074461,False,False,False
2018-01-10,46.459999084472656,46.5099983215332,45.810001373291016,45.959999084472656,36.175907135009766,7197000,-0.013945537810925224,False,False,False
2018-01-11,45.650001525878906,45.84000015258789,45.08000183105469,45.25,35.6170539855957,6867800,-0.015448196227500044,False,False,False
2018-01-12,45.08000183105469,45.369998931884766,44.439998626708984,44.84000015258789,35.29433059692383,8591200,-0.009060770108554883,False,False,False
2018-01-16,44.939998626708984,45.150001525878906,44.310001373291016,44.65999984741211,35.15264892578125,9767000,-0.004014279762784345,False,False,False
2018-01-17,44.619998931884766,45.279998779296875,44.560001373291016,45.04999923706055,35.459617614746094,10598400,0.008732633026890646,False,False,False
2018-01-18,44.970001220703125,45.13999938964844,44.2599983215332,44.900001525878906,35.3415641784668,9885100,-0.0033295829904974594,False,False,False
2018-01-19,44.9900016784668,45.06999969482422,44.40999984741211,44.439998626708984,34.9794807434082,8808600,-0.010245053085461309,False,False,False
2018-01-22,44.61000061035156,44.720001220703125,43.970001220703125,44.040000915527344,34.66463851928711,9649500,-0.009000848864591071,False,False,False
2018-01-23,43.66999816894531,44.75,43.15999984741211,44.470001220703125,35.003108978271484,10273700,0.009763857771042384,False,False,False
2018-01-24,44.439998626708984,44.59000015258789,44.08000183105469,44.08000183105469,34.69612503051758,8133000,-0.008769943308813644,False,False,False
2018-01-25,44.08000183105469,44.689998626708984,44.029998779296875,44.619998931884766,35.121177673339844,6763800,0.012250387440992494,False,False,False
2018-01-26,44.650001525878906,44.84000015258789,43.97999954223633,44.310001373291016,34.877159118652344,8851900,-0.006947502600055611,False,False,False
2018-01-29,44.16999816894531,44.209999084472656,43.849998474121094,43.9900016784668,34.62528610229492,5900400,-0.007221838973291206,False,False,False
2018-01-30,43.97999954223633,44.91999816894531,43.97999954223633,44.79999923706055,35.26285171508789,8254700,0.018413219542799952,False,False,False
2018-01-31,44.75,45.150001525878906,44.5099983215332,45.11000061035156,35.50685119628906,9355200,0.006919673628801526,False,False,False
2018-02-01,45.11000061035156,45.29999923706055,44.220001220703125,44.380001068115234,34.932254791259766,9120700,-0.016182654230973648,False,False,False
