Date,Open,High,Low,Close,Adj Close,Volume,Return,Downturn,Recovery,Downturn_Recovery
2018-01-02,20.350000381469727,21.25,20.270000457763672,21.200000762939453,10.411397933959961,320900,,False,False,False
2018-01-03,21.350000381469727,21.850000381469727,21.299999237060547,21.350000381469727,10.485060691833496,256400,0.007075453449628899,False,False,False
2018-01-04,21.649999618530273,21.700000762939453,21.299999237060547,21.5,10.558728218078613,183200,0.0070257431311553376,False,False,False
2018-01-05,21.549999237060547,21.649999618530273,21.350000381469727,21.399999618530273,10.509617805480957,174700,-0.004651180533475685,False,True,False
2018-01-08,21.700000762939453,22.100000381469727,21.399999618530273,21.850000381469727,10.730613708496094,348100,0.02102807340939372,False,True,False
2018-01-09,22.700000762939453,23.899999618530273,22.450000762939453,23.799999237060547,11.68826675415039,912200,0.08924479732478874,False,True,False
2018-01-10,24.0,24.350000381469727,23.700000762939453,23.850000381469727,11.712821006774902,541000,0.002100888487900354,False,True,False
2018-01-11,24.399999618530273,25.25,24.0,25.149999618530273,12.351255416870117,644400,0.05450730466531062,False,False,False
2018-01-12,25.450000762939453,26.5,25.25,26.149999618530273,12.842360496520996,694800,0.039761432014623566,False,False,False
2018-01-16,26.950000762939453,27.950000762939453,26.600000381469727,27.25,13.382573127746582,1040900,0.04206502476161611,False,False,False
2018-01-17,27.5,27.5,26.0,26.399999618530273,12.965133666992188,2540600,-0.03119267454934771,False,False,False
2018-01-18,24.549999237060547,24.75,22.299999237060547,22.950000762939453,11.82160472869873,1000500,-0.13068177672128645,True,False,False
2018-01-19,22.350000381469727,22.5,21.149999618530273,21.450000762939453,11.048954010009766,690400,-0.06535947495140204,True,False,False
2018-01-22,22.5,24.0,21.299999237060547,22.850000381469727,11.770095825195312,3522300,0.06526804516245721,False,False,False
2018-01-23,22.450000762939453,22.850000381469727,21.950000762939453,22.299999237060547,11.48678970336914,386900,-0.024070071563552564,False,False,False
2018-01-24,22.899999618530273,22.899999618530273,21.899999618530273,22.399999618530273,11.538299560546875,290200,0.00448432219242112,False,False,False
2018-01-25,22.5,22.5,22.0,22.399999618530273,11.538299560546875,252600,0.0,False,False,False
2018-01-26,22.149999618530273,22.3700008392334,22.049999237060547,22.149999618530273,11.409523963928223,166900,-0.011160714475780154,False,False,False
2018-01-29,22.0,22.100000381469727,21.350000381469727,21.450000762939453,11.048954010009766,248400,-0.031602657681547464,False,False,False
2018-01-30,21.350000381469727,21.350000381469727,20.600000381469727,21.0,10.817157745361328,332700,-0.02097905580110504,False,False,False
2018-01-31,20.75,21.049999237060547,20.600000381469727,20.600000381469727,10.611113548278809,202200,-0.01904760088239399,False,False,False
2018-02-01,20.649999618530273,20.899999618530273,20.600000381469727,20.700000762939453,10.662625312805176,181100,0.004854387360093471,False,False,False
2018-02-02,20.700000762939453,20.75,20.200000762939453,20.200000762939453,10.405075073242188,232700,-0.024154588481715478,False,False,False
2018-02-05,20.0,20.5,19.649999618530273,19.799999237060547,10.1990327835083,300100,-0.01980205498867016,False,False,False
2018-02-06,19.5,20.399999618530273,19.25,20.200000762939453,10.405075073242188,378100,0.02020209804504458,False,False,False
2018-02-07,20.450000762939453,20.549999237060547,19.850000381469727,20.299999237060547,10.456584930419922,257000,0.0049504193239715555,False,False,False
2018-02-08,20.200000762939453,20.200000762939453,19.600000381469727,19.700000762939453,10.147523880004883,224500,-0.0295565761906883,False,False,False
2018-02-09,20.049999237060547,20.299999237060547,19.469999313354492,20.200000762939453,10.405075073242188,322800,0.02538070967695716,False,False,False
2018-02-12,20.25,20.5,19.799999237060547,19.850000381469727,10.224787712097168,144100,-0.01732675090348834,False,True,False
2018-02-13,20.0,20.399999618530273,19.850000381469727,20.200000762939453,10.405075073242188,102400,0.01763226069237045,False,True,False
2018-02-14,20.049999237060547,20.950000762939453,20.049999237060547,20.75,10.688380241394043,157200,0.02722768397462727,False,False,False
2018-02-15,21.049999237060547,21.100000381469727,20.350000381469727,21.0,10.817157745361328,113800,0.012048192771084265,False,False,False
2018-02-16,21.100000381469727,21.399999618530273,20.799999237060547,21.100000381469727,10.868666648864746,118200,0.004761922927129847,False,False,False
2018-02-20,21.0,21.149999618530273,20.649999618530273,20.75,10.688380241394043,110500,-0.016587695504361233,False,False,False
2018-02-21,20.950000762939453,21.149999618530273,20.450000762939453,20.549999237060547,10.585358619689941,169300,-0.009638590985033835,False,False,False
2018-02-22,20.600000381469727,20.950000762939453,20.450000762939453,20.5,10.559605598449707,113000,-0.0024330529886530394,False,False,False
2018-02-23,20.75,21.100000381469727,20.5,20.799999237060547,10.714136123657227,148800,0.014634109124904704,False,False,False
2018-02-26,20.799999237060547,20.8799991607666,20.450000762939453,20.600000381469727,10.611113548278809,143400,-0.009615329948400753,False,False,False
2018-02-27,20.5,20.549999237060547,19.700000762939453,20.100000381469727,10.35356330871582,267500,-0.024271844210729476,False,False,False
2018-02-28,20.25,20.600000381469727,20.1299991607666,20.149999618530273,10.379319190979004,119000,0.002487524184658252,False,False,False
2018-03-01,19.75,20.399999618530273,19.75,20.100000381469727,10.35356330871582,267700,-0.002481351762139372,False,False,False
2018-03-02,19.850000381469727,20.059999465942383,19.600000381469727,19.75,10.173277854919434,349000,-0.01741295397150311,False,True,False
2018-03-05,19.950000762939453,20.700000762939453,19.75,20.649999618530273,10.636869430541992,190900,0.04556960093824158,False,False,False
2018-03-06,20.549999237060547,21.5,20.5,21.299999237060547,10.971688270568848,256600,0.03147697968705998,False,False,False
2018-03-07,21.049999237060547,21.899999618530273,21.0,21.649999618530273,11.151972770690918,160400,0.01643194338057774,False,False,False
2018-03-08,21.5,21.649999618530273,21.049999237060547,21.149999618530273,10.894421577453613,205300,-0.023094688628633953,False,True,False
2018-03-09,21.399999618530273,21.700000762939453,21.200000762939453,21.350000381469727,10.997442245483398,249400,0.009456301018758717,False,True,False
2018-03-12,21.450000762939453,21.950000762939453,21.299999237060547,21.950000762939453,11.306503295898438,208400,0.0281030618617919,False,False,False
2018-03-13,22.0,22.75,21.700000762939453,22.399999618530273,11.538299560546875,207600,0.02050108610249346,False,False,False
2018-03-14,22.399999618530273,22.729999542236328,22.350000381469727,22.700000762939453,11.692830085754395,166700,0.013392908460632569,False,False,False
2018-03-15,22.899999618530273,23.100000381469727,21.90999984741211,22.5,11.589811325073242,225300,-0.00881060600077066,False,False,False
2018-03-16,22.350000381469727,23.149999618530273,22.270000457763672,23.0,11.847363471984863,220300,0.022222222222222143,False,False,False
2018-03-19,22.799999237060547,23.0,22.25,22.5,11.589811325073242,192700,-0.021739130434782594,False,False,False
2018-03-20,22.5,23.0,22.5,22.950000762939453,11.82160472869873,148600,0.02000003390842009,False,False,False
2018-03-21,23.049999237060547,23.649999618530273,23.049999237060547,23.600000381469727,12.156425476074219,243000,0.028322422523833657,False,False,False
2018-03-22,23.649999618530273,23.75,23.0,23.100000381469727,11.898872375488281,205200,-0.021186440335509094,False,False,False
2018-03-23,23.25,23.719999313354492,23.200000762939453,23.600000381469727,12.156425476074219,190900,0.02164502128757917,False,False,False
2018-03-26,23.850000381469727,23.850000381469727,23.350000381469727,23.850000381469727,12.285200119018555,284100,0.010593220167754547,False,False,False
2018-03-27,23.899999618530273,24.0,23.5,23.5,12.104912757873535,226000,-0.014675068170718286,False,True,False
2018-03-28,23.649999618530273,23.899999618530273,23.200000762939453,23.700000762939453,12.207934379577637,138800,0.008510670763381079,False,False,False
2018-03-29,23.700000762939453,24.450000762939453,23.549999237060547,23.899999618530273,12.310955047607422,292800,0.00843877000643678,False,False,False
2018-04-02,23.950000762939453,24.600000381469727,23.399999618530273,24.600000381469727,12.671527862548828,384300,0.029288735318502956,False,False,False
2018-04-03,24.600000381469727,24.850000381469727,24.200000762939453,24.600000381469727,12.671527862548828,191100,0.0,False,False,False
2018-04-04,24.5,25.0,24.299999237060547,24.799999237060547,12.774545669555664,176600,0.008130034654042939,False,False,False
2018-04-05,24.700000762939453,25.299999237060547,24.700000762939453,25.100000381469727,12.9290771484375,285400,0.012096820711222644,False,False,False
2018-04-06,24.75,25.25,24.5,24.75,12.748788833618164,267700,-0.013944238093642314,False,False,False
2018-04-09,25.5,25.950000762939453,23.25,23.5,12.104912757873535,711500,-0.0505050505050505,True,False,False
2018-04-10,23.75,24.149999618530273,22.549999237060547,23.75,12.233688354492188,758200,0.010638297872340496,False,False,False
2018-04-11,24.0,24.399999618530273,23.5,23.600000381469727,12.156425476074219,626000,-0.006315773411801007,False,False,False
2018-04-12,23.5,23.5,22.700000762939453,22.799999237060547,11.744340896606445,821100,-0.03389835302872812,False,False,False
2018-04-13,21.049999237060547,22.350000381469727,20.850000381469727,22.200000762939453,12.112632751464844,498400,-0.0263157234297543,False,False,False
2018-04-16,22.200000762939453,22.200000762939453,21.549999237060547,21.549999237060547,11.757981300354004,234900,-0.029279347006330503,False,True,False
2018-04-17,21.5,22.299999237060547,21.399999618530273,21.799999237060547,11.894386291503906,204100,0.011600928484956086,False,False,False
2018-04-18,22.25,22.739999771118164,21.950000762939453,22.549999237060547,12.303597450256348,277000,0.03440367092880359,False,False,False
2018-04-19,22.700000762939453,23.200000762939453,22.299999237060547,22.75,12.4127197265625,257700,0.008869213734196357,False,False,False
2018-04-20,22.899999618530273,23.049999237060547,22.25,22.549999237060547,12.303597450256348,192200,-0.008791242327008897,False,False,False
2018-04-23,22.549999237060547,23.100000381469727,22.350000381469727,22.799999237060547,12.4399995803833,227500,0.01108647487620007,False,False,False
2018-04-24,22.899999618530273,23.299999237060547,22.600000381469727,22.700000762939453,12.385438919067383,168000,-0.004385898134529276,False,False,False
2018-04-25,23.0,23.299999237060547,22.75,23.200000762939453,12.658245086669922,237900,0.02202643097776069,False,False,False
2018-04-26,23.299999237060547,23.5,22.850000381469727,23.049999237060547,12.57640266418457,198400,-0.006465582799399017,False,False,False
2018-04-27,23.25,23.399999618530273,22.950000762939453,23.149999618530273,12.630962371826172,148900,0.004338411487187388,False,False,False
2018-04-30,23.100000381469727,23.549999237060547,22.950000762939453,23.25,12.685524940490723,262500,0.004319670976999923,False,False,False
2018-05-01,23.350000381469727,23.399999618530273,22.899999618530273,23.200000762939453,12.658245086669922,132400,-0.0021505048198084964,False,False,False
2018-05-02,23.25,23.649999618530273,23.200000762939453,23.549999237060547,12.849210739135742,142100,0.01508614062979663,False,False,False
2018-05-03,23.299999237060547,23.450000762939453,23.149999618530273,23.25,12.685524940490723,115200,-0.01273882151929917,False,True,False
2018-05-04,23.399999618530273,23.850000381469727,23.200000762939453,23.649999618530273,12.903772354125977,201900,0.01720428466796875,False,True,False
2018-05-07,23.75,24.799999237060547,23.75,24.299999237060547,13.25841999053955,358800,0.027484128076728842,False,True,False
2018-05-08,24.399999618530273,24.489999771118164,23.799999237060547,24.350000381469727,13.2857027053833,237700,0.0020576603283559702,False,False,False
2018-05-09,24.700000762939453,24.950000762939453,24.5,24.950000762939453,13.613068580627441,207000,0.024640672364273364,False,False,False
2018-05-10,25.0,25.200000762939453,24.780000686645508,25.049999237060547,13.66762924194336,293600,0.004007954752034637,False,False,False
2018-05-11,25.25,25.25,24.75,24.799999237060547,13.53122615814209,158000,-0.00998004022411847,False,False,False
2018-05-14,24.799999237060547,25.450000762939453,24.649999618530273,25.450000762939453,13.885878562927246,188700,0.026209739753038308,False,False,False
2018-05-15,25.5,25.600000381469727,25.25,25.399999618530273,13.858593940734863,161800,-0.001964681450304373,False,True,False
2018-05-16,25.649999618530273,26.450000762939453,25.399999618530273,26.299999237060547,14.349648475646973,296400,0.035433056379799766,False,True,False
2018-05-17,26.149999618530273,27.299999237060547,26.149999618530273,27.100000381469727,14.786139488220215,496800,0.030418295346634983,False,False,False
2018-05-18,27.5,28.399999618530273,27.149999618530273,28.299999237060547,15.440876960754395,396600,0.044280399951999616,False,False,False
2018-05-21,28.5,30.610000610351562,28.399999618530273,30.600000381469727,16.69578742980957,762200,0.0812721274351551,False,False,False
2018-05-22,30.700000762939453,31.799999237060547,25.299999237060547,26.850000381469727,14.649737358093262,1476400,-0.12254901808010654,True,False,False
2018-05-23,27.100000381469727,29.450000762939453,26.5,29.100000381469727,15.87736701965332,619000,0.08379888149099668,False,False,False
2018-05-24,28.799999237060547,29.450000762939453,28.25,29.450000762939453,16.068330764770508,338500,0.012027504360192287,False,False,False
2018-05-25,28.299999237060547,28.899999618530273,28.100000381469727,28.5,15.549997329711914,295000,-0.03225808958670573,False,False,False
2018-05-29,28.0,28.0,26.149999618530273,27.600000381469727,15.058947563171387,648700,-0.03157893398351841,False,False,False
2018-05-30,28.200000762939453,29.200000762939453,27.75,29.049999237060547,15.85008430480957,257900,0.05253618969383522,False,False,False
2018-05-31,28.950000762939453,29.09000015258789,28.5,28.899999618530273,15.768243789672852,208600,-0.005163498191728344,False,False,False
2018-06-01,29.049999237060547,29.100000381469727,28.399999618530273,28.600000381469727,15.604560852050781,144900,-0.010380596575101375,False,False,False
2018-06-04,28.600000381469727,29.0,27.799999237060547,27.850000381469727,15.195350646972656,179300,-0.02622377587400082,False,False,False
2018-06-05,27.75,28.25,27.200000762939453,27.899999618530273,15.22262954711914,184600,0.0017953047172600822,False,False,False
2018-06-06,28.049999237060547,28.219999313354492,27.350000381469727,27.649999618530273,15.086228370666504,176900,-0.008960573599218202,False,False,False
2018-06-07,27.799999237060547,28.399999618530273,27.600000381469727,28.149999618530273,15.359034538269043,119000,0.01808318288962707,False,False,False
2018-06-08,27.850000381469727,28.5,27.649999618530273,28.450000762939453,15.522717475891113,267100,0.010657234404070737,False,False,False
2018-06-11,28.399999618530273,28.450000762939453,27.600000381469727,27.75,15.140789985656738,336800,-0.024604595577069843,False,False,False
2018-06-12,27.75,27.959999084472656,27.299999237060547,27.350000381469727,14.9225435256958,195600,-0.014414400667757565,False,False,False
2018-06-13,27.649999618530273,27.649999618530273,26.350000381469727,26.75,14.595175743103027,185000,-0.02193785642051549,False,False,False
2018-06-14,27.0,27.09000015258789,25.479999542236328,25.950000762939453,14.158683776855469,319700,-0.029906513534973755,False,False,False
2018-06-15,25.950000762939453,26.270000457763672,25.549999237060547,25.700000762939453,14.0222806930542,159900,-0.00963391108477496,False,True,False
2018-06-18,26.0,26.600000381469727,26.0,26.350000381469727,14.376931190490723,183000,0.02529181319977236,False,True,False
2018-06-19,26.350000381469727,26.899999618530273,26.149999618530273,26.450000762939453,14.431492805480957,155600,0.0037950808357503085,False,True,False
2018-06-20,26.899999618530273,27.25,26.450000762939453,27.049999237060547,14.758858680725098,138100,0.022684251675402,False,False,False
2018-06-21,27.049999237060547,27.299999237060547,26.75,27.200000762939453,14.84070110321045,113400,0.0055453430724461406,False,False,False
2018-06-22,28.0,28.450000762939453,27.350000381469727,28.450000762939453,15.522717475891113,227200,0.04595588106391335,False,False,False
2018-06-25,28.5,28.700000762939453,27.549999237060547,28.200000762939453,15.38631534576416,225900,-0.008787345985792117,False,False,False
2018-06-26,28.5,29.25,28.0,29.049999237060547,15.85008430480957,263400,0.030141789046976397,False,False,False
2018-06-27,29.25,30.200000762939453,29.25,30.0,16.368419647216797,385000,0.032702264643349466,False,False,False
2018-06-28,30.0,30.100000381469727,29.170000076293945,30.0,16.368419647216797,166200,0.0,False,False,False
2018-06-29,30.100000381469727,30.399999618530273,29.799999237060547,29.899999618530273,16.313861846923828,169000,-0.0033333460489909372,False,False,False
2018-07-02,29.799999237060547,29.850000381469727,29.0,29.200000762939453,15.931928634643555,248800,-0.02341133326158984,False,True,False
2018-07-03,29.950000762939453,30.450000762939453,29.5,30.350000381469727,16.559385299682617,269500,0.03938354755078799,False,False,False
2018-07-05,30.350000381469727,30.850000381469727,30.299999237060547,30.549999237060547,16.668506622314453,317100,0.006589748042076904,False,False,False
2018-07-06,30.299999237060547,31.100000381469727,30.1299991607666,30.649999618530273,16.723068237304688,315600,0.0032733349907392295,False,False,False
2018-07-09,31.100000381469727,31.200000762939453,29.600000381469727,29.850000381469727,16.286579132080078,813100,-0.026101117357824943,False,True,False
2018-07-10,30.049999237060547,30.600000381469727,29.940000534057617,30.600000381469727,16.69578742980957,415500,0.025125627819609253,False,False,False
2018-07-11,30.700000762939453,31.450000762939453,30.25,30.850000381469727,16.832191467285156,714900,0.008169934538673873,False,False,False
2018-07-12,31.399999618530273,31.450000762939453,30.700000762939453,31.049999237060547,16.941314697265625,548100,0.00648294499571378,False,False,False
2018-07-13,29.399999618530273,30.799999237060547,29.25,30.700000762939453,17.54599380493164,440100,-0.011272092841256631,False,False,False
2018-07-16,30.0,30.299999237060547,28.450000762939453,28.450000762939453,16.26004981994629,488900,-0.07328990045877015,True,False,False
2018-07-17,28.5,28.649999618530273,27.350000381469727,27.350000381469727,15.631366729736328,347200,-0.03866433574591144,False,False,False
2018-07-18,27.549999237060547,29.350000381469727,27.5,29.0,16.574390411376953,252600,0.06032905285252532,False,False,False
2018-07-19,29.0,29.030000686645508,28.149999618530273,28.299999237060547,16.174320220947266,190200,-0.024137957342739713,False,False,False
2018-07-20,28.84000015258789,29.100000381469727,28.450000762939453,29.0,16.574390411376953,242000,0.024735009957977727,False,False,False
2018-07-23,29.200000762939453,29.200000762939453,28.0,28.399999618530273,16.231475830078125,281300,-0.020689668326542288,False,False,False
2018-07-24,28.450000762939453,28.75,28.049999237060547,28.25,16.145742416381836,134500,-0.005281676779756106,False,False,False
2018-07-25,28.25,28.350000381469727,27.93000030517578,28.200000762939453,16.11716651916504,137600,-0.0017698844977184214,False,False,False
2018-07-26,28.700000762939453,28.700000762939453,28.0,28.100000381469727,16.060014724731445,87500,-0.003546112722136785,False,False,False
2018-07-27,28.0,28.25,27.5,27.5,15.717095375061035,152500,-0.021352326452827808,False,False,False
2018-07-30,27.700000762939453,28.100000381469727,27.549999237060547,27.600000381469727,15.774248123168945,182100,0.003636377507989952,False,False,False
2018-07-31,27.700000762939453,27.8700008392334,27.5,27.600000381469727,15.774248123168945,100500,0.0,False,False,False
2018-08-01,27.399999618530273,27.5,27.100000381469727,27.149999618530273,15.517059326171875,172600,-0.016304375243472058,False,True,False
2018-08-02,27.149999618530273,27.950000762939453,26.75,27.700000762939453,15.831400871276855,150000,0.020257869323644373,False,False,False
2018-08-03,28.0,28.219999313354492,27.850000381469727,28.0,16.00286102294922,99200,0.010830297068508576,False,False,False
2018-08-06,28.25,29.0,28.100000381469727,29.0,16.574390411376953,209400,0.03571428571428581,False,False,False
