Date,Open,High,Low,Close,Adj Close,Volume,ewm12,ewm26,macd,signal,macdhist,sma20,std20,upperband,lowerband,rsi,%K,%D,sma,ema,Return,Volume_Ratio,52_Week_High,20_Day_Return,Momentum,Pullback,Breakout
2020-01-16,78.39749908447266,78.92500305175781,78.02249908447266,78.80999755859375,76.98419189453125,108829200,77.45983052393123,77.07716812123046,0.3826624027007739,0.2546209481104315,0.12804145459034239,,,,,40.95891448691653,,,,77.0298705559849,0.012526478905240834,,,,-0.005262318700851809,False,False
2020-01-17,79.06749725341797,79.68499755859375,78.75,79.68250274658203,77.83648681640625,137816400,77.85501434839776,77.39727453067947,0.4577398177182914,0.29824236282572225,0.15949745489256917,,,,,45.48053922560087,,,,77.34057542791639,0.011070996257037002,,,,0.01931195524006113,False,False
2020-01-21,79.29750061035156,79.75499725341797,79.0,79.14250183105469,77.30900573730469,110843200,78.07857108637087,77.60172759412556,0.4768434922453082,0.3360405669572211,0.14080292528808708,,,,,43.27174260484923,,,,77.5410866420854,-0.006776907061324833,,,,0.016820568100953004,True,False
2020-01-22,79.6449966430664,79.99749755859375,79.32749938964844,79.42500305175781,77.58494567871094,101832400,78.30782546091629,77.80650312639318,0.5013223345231097,0.37061763605133446,0.13070469847177524,,,,,44.78257669879038,91.59332287698857,,,77.74135676759802,0.003569526034268966,,,,0.007863615229981136,False,False
2020-01-23,79.4800033569336,79.88999938964844,78.9124984741211,79.80750274658203,77.95860290527344,104472000,78.55904707984449,78.02296226995226,0.5360848098922304,0.40491790421741575,0.13116690567481465,,,,,46.84673375377137,97.21006049742326,,,77.9521883862245,0.004815859995308536,,,,0.001608478968252669,False,False
2020-01-24,80.0625,80.8324966430664,79.37999725341797,79.57749938964844,77.73391723632812,146537600,78.72735435408273,78.18557962289009,0.5417747311926462,0.4330820189667771,0.10869271222586907,,,,,45.73948391231719,83.58407057567275,90.79581798336153,,78.11203840683251,-0.002881976618964499,,,,0.005503409410613003,True,False
2020-01-27,77.51499938964844,77.94249725341797,76.22000122070312,77.23750305175781,75.44813537597656,161940000,78.48392265653752,78.0893415714915,0.3945810850460134,0.4252044449864116,-0.030623359940398165,,,,,36.33117720274854,45.05164785700459,75.28192631003354,,78.02884236602321,-0.029405250929448234,,,,-0.027471367553104198,False,False
2020-01-28,78.1500015258789,79.5999984741211,78.04750061035156,79.42250061035156,77.58251953125,162234000,78.63582971455676,78.2210553341034,0.4147743804533661,0.42308016444355756,-0.00830578399019144,,,,,47.2434883364596,78.44865183816927,69.02812342361554,,78.15748498513786,0.02828933448469395,,,,-0.003997893063718783,False,False
2020-01-29,81.11250305175781,81.9625015258789,80.34500122070312,81.08499908447266,79.20648956298828,216229200,79.02907638387128,78.49718095259526,0.5318954312760269,0.445161442564994,0.08673398871103288,,,,,53.74013521806143,84.71915725254125,69.40648564923838,,78.42040483055555,0.020932336067801982,,,,0.0198164196230477,False,False
2020-01-30,80.13500213623047,81.02249908447266,79.6875,80.96749877929688,79.09170532226562,126743200,79.33823915768646,78.73015069995152,0.6080884577349366,0.47812691158035514,0.12996154615458144,78.00912513732911,2.091398329044445,82.191921795418,73.82632847924022,53.24110974850019,82.67300489848954,81.94693799640002,,78.64351584150089,-0.0014491004070108504,0.9268980123461394,,,0.04777257014548508,True,False
2020-01-31,80.23249816894531,80.66999816894531,77.07250213623047,77.37750244140625,75.58488464355469,199588400,79.02727308130345,78.60511558926207,0.42215749204137865,0.46682882118150526,-0.044671329140126614,78.12362518310547,1.982898595188816,82.0894223734831,74.15782799272785,40.78100758421372,20.156746350711657,62.51630283391415,,78.5351217755076,-0.04433873334381144,1.4261968137368743,,0.030497764194991728,-0.02485549768302031,False,False
2020-02-03,76.07499694824219,78.37249755859375,75.55500030517578,77.16500091552734,75.37731170654297,173788400,78.73331953825222,78.47439575579794,0.25892378245427494,0.42493871903867914,-0.1660149365844042,78.26400032043458,1.7924842237173086,81.8489687678692,74.67903187299996,40.18155617290223,25.12680926457771,42.65218683792631,,78.42023849371964,-0.0027462960056099384,1.229770238394631,,0.03775682097591826,-0.04853412975643223,False,False
2020-02-04,78.82749938964844,79.91000366210938,78.40750122070312,79.7125015258789,77.86579132080078,136616400,78.88726433248915,78.5849335743066,0.3023307581825492,0.40027151740970457,-0.0979407592271554,78.5021255493164,1.6388130982979272,81.77975174591226,75.22449935272054,49.72278248268745,64.88490719705088,36.72282093744675,,78.52653838993285,0.03301367951955725,0.9605366660188861,,0.06354242523752918,-0.014071349829864133,False,False
2020-02-05,80.87999725341797,81.19000244140625,79.73750305175781,80.36250305175781,78.50074768066406,118826800,79.11841869223124,78.7412575794705,0.3771611127607457,0.3956275057549283,-0.018466392994182568,78.79037551879883,1.4064069659448533,81.60318945068853,75.97756158690912,51.8338204742171,75.02929115407147,55.013669205233356,,78.67492963897502,0.008154323518098083,0.832546166113793,,0.07728139825913072,0.038421707032045394,False,False
2020-02-06,80.64250183105469,81.30500030517578,80.06500244140625,81.30249786376953,79.4189682006836,105425600,79.45967059638753,78.96341856344443,0.49625203294309017,0.41582872925718467,0.0804233036859055,79.06562538146973,1.3262499415900975,81.71812526464993,76.41312549828953,54.79015513554728,89.69951562433023,76.5379046584842,,78.88389408309571,0.011696932976394514,0.7456142150001803,,0.07262768836821198,0.052864936014049846,False,False
2020-02-07,80.59249877929688,80.8499984741211,79.5,80.00749969482422,78.33943939208984,117684000,79.54506141057252,79.05284906853629,0.49221234203622544,0.4311517628403265,0.06106057919589891,79.19562530517578,1.281848811393641,81.75932292796307,76.6319276823885,50.21724507462781,69.48885745447964,78.07255474429378,,78.97193028611684,-0.015928147387491265,0.8480319093587891,,0.03358845632683605,0.003923109107001332,True,False
2020-02-10,78.54499816894531,80.38749694824219,78.4625015258789,80.38749694824219,78.71151733398438,109348800,79.67610752006281,79.16585926085719,0.5102482592056248,0.4470094035359364,0.0632388556696884,79.33587532043457,1.249095751409159,81.83406682325288,76.83768381761625,51.49650601787741,75.41936359609642,78.20257889163543,,79.0813285132366,0.0047495204183034545,0.7969548193447218,,0.03615506623975695,0.0005183060072067036,False,False
2020-02-11,80.9000015258789,80.9749984741211,79.67749786376953,79.90249633789062,78.23662567138672,94323200,79.71126359451742,79.227579152554,0.483684441963419,0.45435862668642607,0.029325815276992906,79.36900024414062,1.255188922808783,81.87937808975819,76.85862239852305,49.73967625794753,67.85010073299327,70.91944059452311,,79.14399028956721,-0.006033284139495332,0.6943297736644175,,0.0083606573950199,-0.017211911108683142,False,False
2020-02-12,80.36750030517578,81.80500030517578,80.36750030517578,81.80000305175781,80.0945816040039,113730400,80.03515749967369,79.44103920934762,0.5941182903260653,0.4823538799705419,0.11176441035552342,79.55050048828124,1.3327416796481004,82.21598384757745,76.88501712898504,56.056163274471714,97.46393377817785,80.24446603575585,,79.34430354825658,0.023747777614394394,0.8523176243046887,,0.046437315694534576,0.022464013893202517,False,False
2020-02-13,81.04750061035156,81.55500030517578,80.8375015258789,81.21749877929688,79.52420043945312,94747600,80.21827574173429,79.58714878723174,0.6311269545025482,0.5121453749614224,0.11898157954112576,79.71962547302246,1.3181262685154567,82.35587801005337,77.08337293599155,53.82004455976471,88.37295974014222,84.56233141710446,78.64725011189779,79.484054007572,-0.007121078859769314,0.7173618223920076,,0.043457310138248495,0.010593414615129748,True,False
2020-02-14,81.18499755859375,81.49500274658203,80.7125015258789,81.23750305175781,79.5438003540039,80113600,80.37596861504744,79.72178603919879,0.654182575848651,0.5405809763945123,0.11360159945413872,79.84100074768067,1.341514670077146,82.52403008783496,77.15797140752638,53.888073402652225,88.68516057744057,91.50735136525356,78.85225016276041,79.61356409503767,0.0002463049559713326,0.6132297668913059,,0.030801999344807207,0.016873003710596413,False,False
2020-02-18,78.83999633789062,79.9375,78.65249633789062,79.75,78.0873031616211,152531200,80.27920433405164,79.72407060754732,0.555133726504323,0.5434938342202064,0.01163989228411666,79.84437561035156,1.3411798089030835,82.52673522815773,77.16201599254539,48.20185994657041,65.4701349298203,80.84275174913437,79.03200022379558,79.62354798737255,-0.018310546187148335,1.161011982237486,,0.0008470774773807754,-0.025185320090946317,False,False
2020-02-19,80.0,81.14250183105469,80.0,80.90499877929688,79.21823120117188,93984000,80.37587043630356,79.81903869964479,0.556831736658765,0.5461631065602601,0.010668630098504828,79.93250045776367,1.3505062841333157,82.6335130260303,77.23148788949703,52.40167810185475,85.5999755859375,79.91842369773279,79.23050028483073,79.71651485946012,0.014482743314067292,0.7199916895749824,,0.022269917016328078,-0.0035814979171097105,False,False
2020-02-20,80.65750122070312,81.1624984741211,79.55249786376953,80.07499694824219,78.40553283691406,100566000,80.32942363294559,79.83949263379233,0.489930999153259,0.534910979572648,-0.044979980419389,79.96500015258789,1.345462242534056,82.655924637656,77.27407566751978,49.307726552122936,72.3199462890625,74.46335226827343,79.41308339436848,79.74231484264075,-0.010258968463974338,0.7707889047356848,,0.00818374405425959,-0.014086771337055382,False,False
2020-02-21,79.65499877929688,80.11250305175781,77.625,78.26249694824219,76.63080596923828,129554000,80.01051362553079,79.71420432081241,0.2963093047183776,0.4871712790785984,-0.19086197436022084,79.8877498626709,1.39829715721573,82.68434417710236,77.09115554823944,43.29599369843696,43.3199462890625,67.0799560546875,79.49524993896485,79.63660022742589,-0.02263503052234317,0.9835140650694982,,-0.01935915478079553,-0.018411255672250215,False,False
2020-02-24,74.31500244140625,76.04499816894531,72.30750274658203,74.54499816894531,72.99081420898438,222195200,79.16760466950639,79.30571893723162,-0.1381142677252285,0.3620735731912525,-0.500187840916481,79.63612480163575,1.8400786701667795,83.31628214196931,75.95596746130218,34.11003710171022,23.558789129023758,46.399560569049584,79.39983317057292,79.27536872500285,-0.047500385551912494,1.6397141138747753,,-0.0632402533291686,-0.08039438453823,False,False
2020-02-25,75.23750305175781,75.63249969482422,71.53250122070312,72.0199966430664,70.51846313476562,230673600,78.06569352077145,78.73281559190586,-0.6671220711344148,0.15618099155587806,-0.8233030626902929,79.37524948120117,2.462591744571267,84.3004329703437,74.45006599205863,29.52756522274106,4.745636075063297,23.874790497716518,79.21441650390625,78.76391410460984,-0.033872179058296537,1.6601770568795549,,-0.06755146402383161,-0.1040075951325522,False,False
2020-02-26,71.63249969482422,74.47000122070312,71.625,73.1624984741211,71.63715362548828,198054800,77.31003330445935,78.29678903363862,-0.986755729179265,-0.07245383818747965,-0.9143018909917854,79.06224937438965,2.8271192793862263,84.7164879331621,73.4080108156172,33.85747016326806,15.867582367388893,14.724002523825314,79.01183319091797,78.37139832531437,0.015863675150069367,1.407276676892416,,-0.07881900076329973,-0.06550888946013966,False,False
2020-02-27,70.2750015258789,71.5,68.23999786376953,68.37999725341797,66.95435333251953,320605600,75.93414405813361,77.52378310567784,-1.5896390475442246,-0.37594130556357935,-1.2136977419806452,78.42699928283692,3.6549001382259454,85.73679955928881,71.11719900638502,26.513789842149663,1.0320631363920647,7.215093859614751,78.68549982706706,77.67512705426718,-0.06536820530254006,2.196605201163317,,-0.15668745112544036,-0.08337670921076723,False,False
2020-02-28,64.31500244140625,69.60250091552734,64.09249877929688,68.33999633789062,66.91519165039062,426510000,74.7643478098628,76.81067769685045,-2.0463298869876496,-0.7100634342971457,-1.336266452690504,77.79562416076661,4.237231005044713,86.27008617085603,69.32116215067718,26.46209074741546,23.98022409419658,13.626623199325847,78.36899973551432,77.02793590324126,-0.0005849797767482068,2.6500624008269242,,-0.1559576698278231,-0.0500895099292189,False,False
2020-03-02,70.56999969482422,75.36000061035156,69.43000030517578,74.70249938964844,73.14503479003906,341397200,74.75482256882047,76.64756424403268,-1.892741675212207,-0.9466242379395906,-0.9461174372726164,77.66187400817871,4.292976014885677,86.24782603795006,69.07592197840737,44.8743667362216,59.90119800328478,28.30449507795781,78.23208312988281,76.86748888298678,0.09310072274952952,2.031717186456869,,-0.03457081150665786,0.02714753767024125,False,False
2020-03-03,75.9175033569336,76.0,71.44999694824219,72.33000183105469,70.8219985961914,319475600,74.38143823745965,76.31460486165687,-1.9331666241972272,-1.143949501768075,-0.7892171224291522,77.42012405395508,4.455489431789297,86.33110291753367,68.50914519037649,40.7746925213555,46.50671752785671,43.46271320844602,77.9869997660319,76.55581450205018,-0.0317592795151177,1.8222616730335668,,-0.06265792816830962,0.06075646345766361,True,False
2020-03-04,74.11000061035156,75.8499984741211,73.28250122070312,75.68499755859375,74.10706329345703,219178400,74.58213818448674,76.2661984736235,-1.6840602891367666,-1.2519790113492568,-0.4320812777875098,77.21874885559082,4.4374065773989875,86.0935620103888,68.34393570079284,48.00831423357177,66.3850981608628,57.597671230668105,77.87174962361654,76.49624771234677,0.04638456577639127,1.2214151221189986,,-0.05052537419086789,0.10772600901080309,False,False
2020-03-05,73.87999725341797,74.88749694824219,72.85250091552734,73.2300033569336,71.7032470703125,187572800,74.37398373410848,76.03341925389056,-1.659435519782079,-1.3334747500858806,-0.32596076969619836,76.86212387084962,4.458016068907069,85.77815600866376,67.94609173303547,43.7932975342557,52.5068380666038,55.13288458510777,77.66524963378906,76.27369080698618,-0.03243699915243503,1.0256404648246715,,-0.08875407589321227,-0.017811712891161458,False,False
2020-03-06,70.5,72.70500183105469,70.30750274658203,72.25749969482422,70.75101470947266,226176800,74.04819372979078,75.74467578820348,-1.6964820584126983,-1.406079374128629,-0.29040268428406923,76.40987396240234,4.442612325112957,85.29509861262825,67.52464931217644,42.2122434184215,47.832460817225716,55.57479901489743,77.41358286539713,76.00102137688391,-0.013280125870939186,1.1972021765272007,,-0.11125117193940481,0.0006674407530170567,True,False
2020-03-09,65.9375,69.52249908447266,65.75,66.5425033569336,65.1551513671875,286744800,72.89294082593626,75.04267009902328,-2.1497292730870186,-1.554814536584307,-0.5949147365027116,75.73662414550782,4.8685676408104115,85.47375942712864,65.999488863887,34.36135561591223,14.352692568469012,38.23066381743284,76.97908299763998,75.3610194418689,-0.07909208541712087,1.4527979292934872,,-0.16829667705216,-0.12480921044049509,False,False
2020-03-10,69.28500366210938,71.61000061035156,67.34249877929688,71.33499908447266,69.84774780273438,285290000,72.65316417166495,74.76044770104382,-2.1072835293788614,-1.665311415346641,-0.44197211403222036,75.28399925231933,4.834102355370747,84.95220396306082,65.61579454157784,43.800697643660726,42.428239218842954,34.87113086817923,76.78233286539714,75.08945733655001,0.07202157246522778,1.3837526514367378,,-0.11261076917966506,-0.02035063882283228,False,False
2020-03-11,69.34750366210938,70.30500030517578,67.96499633789062,68.85749816894531,67.42190551757812,255598800,72.06902320876361,74.31204071038184,-2.243017501618226,-1.780855209313667,-0.4621622923045592,74.73174934387207,4.909025885144709,84.54980111416148,64.91369757358265,40.55392563808254,29.74405817006973,28.841663319127232,76.43016611735025,74.67033119947875,-0.03473051023093954,1.1930766501200412,,-0.13823095241278027,-0.04180102318283263,False,False
2020-03-12,63.98500061035156,67.5,62.0,62.057498931884766,60.76367950439453,418474000,70.5283594399255,73.38290165795355,-2.854542218028058,-1.9955964421681591,-0.8589457758598991,73.74462413787842,5.375677471429963,84.49597908073835,62.99326919501849,33.26535109171607,0.40939081082901574,24.193896066580567,75.795916112264,73.82438019112179,-0.09875466605505201,1.823637024441305,,-0.2413508971067061,-0.06146360382076377,False,False
2020-03-13,66.22250366210938,69.9800033569336,63.23749923706055,69.49250030517578,68.04365539550781,370732000,70.36895891615151,73.08844561538702,-2.719486699235503,-2.1403765599525184,-0.5791101392829847,73.15837421417237,5.152532231219335,83.46343867661103,62.8533097517337,44.921357994742706,53.51785932268415,27.890436101194297,75.41341616312663,73.53457844806255,0.11980826654731591,1.5239439141679691,,-0.14436542186534207,-0.013676909738675636,False,False
2020-03-16,60.48749923706055,64.7699966430664,60.0,60.5525016784668,59.2900505065918,322423600,68.85843339457888,72.14115589729346,-3.282722502714577,-2.368848357191694,-0.9138741455228834,72.1241241455078,5.509157042228708,83.14243822996522,61.10581006105039,36.63543565183384,3.4531354904174805,19.12679520797688,74.85258280436197,72.66814583219359,-0.12864695596573805,1.2624906553554114,,-0.25462379561459747,-0.10759335547347415,False,False
2020-03-17,61.877498626708984,64.40249633789062,59.599998474121094,63.21500015258789,61.897037506103516,324056000,67.99006631785629,71.46764777228522,-3.477581454428929,-2.590597002176689,-0.8869844522522401,71.29737415313721,5.545095565491433,82.38756528412009,60.20718302215435,40.17467279743854,22.04269111050014,26.337895307867257,74.38758277893066,72.03863684678664,0.04397008216537346,1.2276561623220452,,-0.20733542128416438,0.03513139274695132,False,False
2020-03-18,59.942501068115234,62.5,59.279998779296875,61.66749954223633,60.381805419921875,300233600,67.01722478757007,70.72921249585353,-3.711987708283459,-2.8148767823243723,-0.8971109259590868,70.33549919128419,5.45863669599263,81.25277258326945,59.418225799298924,38.817555042319796,14.279309740618856,13.25837878051216,73.78608271280925,71.34942754903342,-0.024479958975183402,1.0946418719504218,,-0.23777887061761271,-0.109156832775548,False,False
2020-03-19,61.84749984741211,63.209999084472656,60.65250015258789,61.19499969482422,59.91915512084961,271857200,66.12138958422278,70.01173031679582,-3.890340732573037,-3.0299708298153156,-0.8603699027577214,69.39149932861328,5.316339147385506,80.02417762338429,58.75882103384227,38.391121352242855,11.45335392174578,15.925118257621591,73.1471659342448,70.67592511454485,-0.007662056203340817,0.9611688861767175,,-0.23577893191330834,0.01182806698684924,True,False
2020-03-20,61.79499816894531,62.95750045776367,57.0,57.310001373291016,56.11515426635742,401693200,64.76565275787763,69.05700764975889,-4.291354891881255,-3.282248822083539,-1.009106069797716,68.34387454986572,5.536117855104476,79.41611026007467,57.27163883965677,34.987722481890856,1.6315861752158718,9.121416612526836,72.34741605122885,69.79101860421981,-0.06348555177559367,1.3550246188899229,,-0.2677207652703416,-0.09562756695411789,False,False
2020-03-23,57.02000045776367,57.125,53.15250015258789,56.092498779296875,54.923038482666016,336752800,63.431205907952126,68.08359489468505,-4.652388986732923,-3.5562778802778436,-1.0961111064550795,67.4212495803833,5.968958979379775,79.35916753914286,55.483331621623755,33.97133703942907,12.95296329604658,8.679301131002743,71.5502493540446,68.88562233315288,-0.02124415572883842,1.114429570357631,,-0.247535043837932,-0.09239176370777291,False,False
2020-03-24,59.09000015258789,61.92250061035156,58.57500076293945,61.720001220703125,60.433204650878906,287531200,63.16792437168923,67.60627943171006,-4.438355060020832,-3.7326938442668283,-0.7056612157540041,66.90624980926513,5.99557827279946,78.89740635486406,54.915093263666215,42.31297581764549,39.41800014356673,18.000849871609727,70.92799949645996,68.41276080693655,0.10032540114763622,0.9426698601839525,,-0.1430157720419013,0.015595693643204123,False,False
2020-03-25,62.6875,64.5625,61.07500076293945,61.380001068115234,60.10029983520508,303602000,62.892842205937704,67.13969899533136,-4.246856789393654,-3.8355266795279137,-0.41133010986574003,66.31712493896484,5.926966177060908,78.17105729308665,54.46319258484302,41.968002678623684,42.079019098555065,31.48332751272279,70.31058298746744,67.94934999266478,-0.0055087515531973,0.9784293206135781,,-0.1610455855355123,0.0735724938656005,True,False
2020-03-26,61.630001068115234,64.66999816894531,61.59000015258789,64.61000061035156,63.26295852661133,252087200,63.15703427138383,66.95029374807712,-3.7932594766932866,-3.8270732227673823,0.03381374607409571,66.12862510681153,5.917849097032083,77.96432330087569,54.29292691274736,46.4358085693211,62.075038188306635,47.857352476809474,69.73758290608724,67.72961227229469,0.052622995862315225,0.8214805153567629,,-0.0551330329700761,0.14743964545675414,False,False
2020-03-27,63.1875,63.967498779296875,61.76250076293945,61.935001373291016,60.64372634887695,204216800,62.9690208704705,66.57508510332464,-3.6060642328541377,-3.7828713570455714,0.17680712419143374,65.80837535858154,5.9649985222634605,77.73837240310846,53.87837831405462,43.45218336739146,47.58228905804519,50.578782114968966,69.0948329925537,67.34880195584903,-0.04140224751262378,0.6904938450682272,,-0.09372249499300023,0.005711996796494145,True,False
2020-03-30,62.685001373291016,63.880001068115234,62.349998474121094,63.70249938964844,62.37437438964844,167976400,63.08186795502566,66.36033725560871,-3.2784693005830547,-3.681990822073892,0.4035215214908372,65.25837535858155,5.597566253847471,76.45350786627648,54.0632428508866,45.92454172084643,61.50706394524539,57.05479706386574,68.5103328704834,67.10946185422426,0.028537950709074167,0.5851130642545104,,-0.1472507625564704,0.03975869905876561,False,False
2020-03-31,63.900001525878906,65.62249755859375,63.0,63.5724983215332,62.24708557128906,197002000,63.157351947123914,66.1520672555538,-2.994715308429889,-3.544535584529387,0.5498202760994979,64.82050018310547,5.352430822040864,75.5253618271872,54.115638539023735,45.7660481462808,61.92242570041138,57.003926234567324,67.97108281453451,66.8775590961723,-0.002040753021636643,0.7011745943319045,,-0.12107705361292376,-0.014905049825186256,False,False
2020-04-01,61.625,62.18000030517578,59.782501220703125,60.227500915527344,58.97182846069336,176218400,62.70659352156765,65.70974276670842,-3.0031492451407686,-3.436258231693168,0.43310898655239916,64.04762535095215,4.787227674356599,73.62208069966535,54.473170002238945,41.771392642952954,42.044269295472986,55.15791964704325,67.28183288574219,66.44200181065969,-0.05261705130869221,0.6320330998689511,,-0.20423461903529205,-0.026119853621254685,False,False
2020-04-02,60.084999084472656,61.287498474121094,59.224998474121094,61.23249816894531,59.955867767333984,165934000,62.47980446437478,65.37566996835511,-2.895865503980332,-3.328179618308556,0.4323141143282241,63.447750091552734,4.303274738258487,72.05429956806971,54.84120061503576,43.370696239501136,64.79550679349697,56.254067263127105,66.65374959309896,66.10113045464843,0.016686683626928822,0.5974650779584376,,-0.16383319183409994,-0.03797112070340003,False,False
2020-04-03,60.70000076293945,61.42499923706055,59.74250030517578,60.352500915527344,59.09422302246094,129880000,62.15252069835894,65.0010655278739,-2.848544829514964,-3.232252612378351,0.38370778286338725,62.85250015258789,3.816361766879756,70.48522368634741,55.219776618828384,42.275764351029075,57.73859070308831,54.859455597352756,66.0567497253418,65.72532710267961,-0.014371408643005013,0.4758987407077363,,-0.1647579674023737,-0.0503017763247684,False,False
2020-04-06,62.724998474121094,65.77749633789062,62.345001220703125,65.61750030517578,64.24945068359375,201820400,62.685603162636916,65.04701331761609,-2.3614101549791755,-3.0580840509289944,0.6966738959498189,62.80625,3.7746665676500926,70.35558313530018,55.25691686469981,50.35176293337874,98.7327043084488,73.75560060167803,65.75916646321615,65.7182842079765,0.08723746836966395,0.751186087802172,,-0.013900935568896489,0.08955274335358776,False,False
2020-04-07,67.69999694824219,67.92500305175781,64.75,64.85749816894531,63.505287170410156,202887200,63.019745458870396,65.03289379518615,-2.0131483363157585,-2.849096840840448,0.8359485045246893,62.48237495422363,3.2451113308365094,68.97259761589665,55.992152292550614,49.27997299561227,79.23503617667345,78.56877706273686,65.52041651407878,65.6621054488513,-0.011582308571582711,0.766917745698677,,-0.09080396717825556,0.06128375115507623,True,False
2020-04-08,65.68499755859375,66.84249877929688,65.30750274658203,66.51750183105469,65.13068389892578,168895200,63.55786809625287,65.14345467126786,-1.5855865750149931,-2.5963947227030935,1.0108081476881003,62.3653751373291,3.038788515589728,68.44295216850855,56.287798106149644,51.69841296423884,90.47215471670536,89.47996506727587,65.29891662597656,65.71789070745493,0.02559462990362782,0.6490635426287766,,-0.03398317394787309,0.10124978970170906,False,False
2020-04-09,67.17500305175781,67.51750183105469,66.17500305175781,66.99749755859375,65.6006851196289,161834800,64.08704707892134,65.2814730454666,-1.1944259665452535,-2.316000913797864,1.1215749472526104,62.61237506866455,3.208476177525549,69.02932742371564,56.19542271361345,52.40510342962644,93.72140591547165,87.80953226961681,65.25283330281576,65.80128280397601,0.0072160816976889475,0.6541906697221338,,0.07960357268234741,0.021228403029734055,False,False
2020-04-13,67.07749938964844,68.42500305175781,66.4574966430664,68.3125,66.88826751708984,131022800,64.7371221843008,65.50702533408096,-0.7699031497801627,-2.0067813101120975,1.2368781603319348,62.55337505340576,3.0837242451293467,68.72082354366445,56.385926563147066,54.37457025717775,98.85783730339307,94.35046597852336,65.2519167582194,65.96483210505264,0.01962763520019828,0.5566053221580769,,-0.016980253984153926,0.052438346801515046,False,False
2020-04-14,70.0,72.0625,69.51249694824219,71.76249694824219,70.2663345336914,194994800,65.8179567034736,65.97236458556317,-0.154407882089572,-1.6363065757381632,1.4818986936485912,63.11387481689453,3.664904545995921,70.44368390888637,55.78406572490269,59.15044027253615,97.66307290283049,96.74743870723175,65.15391667683919,66.34218882396809,0.050503157522300945,0.8514134713795187,,0.18512852415743875,0.07734687442018817,False,False
2020-04-15,70.5999984741211,71.5824966430664,70.15750122070312,71.10749816894531,69.62499237060547,131154400,66.63173717604187,66.35424251421465,0.2774946618272196,-1.2535462879157235,1.5310409497429431,63.508499717712404,4.078003852557435,71.66450742282727,55.35249201259754,57.91103505425845,92.56084348555274,96.36058456392543,65.11316655476888,66.6521747076688,-0.009127313111321755,0.5978419518449564,,0.12485166491033084,0.06100347961117747,True,False
